user_id,user_op,game_result,blitz_rating
juanfernadoramiriqui,RadiAlarabi94,-1,1083.0
chris1982,Bratzo,-1,1501.0
boletus3,bactian,1,1020.0
Ben_Benoni,,401,1500.0
tttttcvvvcc,,401,1500.0
Nickerly,Akil22b,-1,1481.0
Andri_Irawan,ritik26,-1,1439.0
ali1513,Cakir53,-1,1515.0
Adarsh2_o,danash36,-1,1957.0
Anonimus1328,G3m2s,0,1520.0
kant7,smpmme,1,2054.0
Manuda,HIRUNRAn,1,1506.0
Sava2024,adanajack,0,1194.0
gOPirAVitEjA,sunil2272,-1,1562.0
ahmet_87,jlomb,1,1719.0
Limon4g,shaileshjain11,1,1870.0
Qwaider,faraj001,1,1611.0
DarkZenin,ColdLikeWar,-1,2120.0
kevita_shakila,azzamciboy,-1,2038.0
New_London,Ikta_14,-1,1344.0
AKAgila,Janmoslem,1,2021.0
pranav_shinde,ahno,-1,1557.0
Buchi091,moshedavid,-1,1348.0
omikro68,vollo,-1,1796.0
XudoyqulKarimov,diegoaje,1,2113.0
Serega_Blacksmith,Roman2311,-1,993.0
burma66,Adrillia,-1,2190.0
nonoybuenaventura,Togobert,-1,1661.0
ronniak2,Le_Karma_365,0,2211.0
issamg6,jakk_o,0,2029.0
magokus,batomko,-1,1689.0
Pavlik21,Boardbuster11,1,1086.0
Lathon,totoroo,1,2304.0
A-wirr,cteixeira,-1,1459.0
AignerH,CESUR-YAZGI,1,1124.0
bhupendra68,bery88,1,799.0
marsel007_007,SERBIANGRUZOVIK,-1,1236.0
astrof,Portolu,1,1847.0
ulazar3,Santi_Re,-1,1408.0
cytreQ,,401,1500.0
ZKrras,,401,1500.0
Nwab,Lambang1,-1,1930.0
jcaloz,FunnyTyrant,1,1678.0
Chess_L_B,batinbabasikeracimaz,-1,1500.0
Samim_Islam,vopice,-1,1537.0
Amichesss,Adamantet,-1,1499.0
doctor111999,Dacrumm13,1,1466.0
MozWazWoz,Nuno03,-1,2279.0
Kushons2K1,JesTerXTR,0,1798.0
Mayank1892,xRazielex,-1,1367.0
AminAgha,fede456,1,1593.0
fatfeta8,Oprap_UDINUS,-1,1472.0
aryan1393118,iraj98266,-1,1015.0
bembol123,mushypeas33,1,1362.0
Frantz83,KJRogers,1,1810.0
SAANKULP,KarthikElango,1,2052.0
Eisbein,Haqiem0707,-1,
angelo59,markos6sei4466,-1,1887.0
UNKNOWN_CHESS_LEGEND,Dyranch,1,1442.0
ta-veren,Ruiner7777777,1,2018.0
yasserjt,Walewein7,1,1440.0
BaySkolyoz,,401,1500.0
eladsade,,401,1500.0
ScottCC,Teymur_Faradjev,0,842.0
KhevinSubra,Nonsila,-1,1136.0
ArielR29,ibim52,1,1495.0
windhover,kael_mk,1,1874.0
Alvise1,TVOY_STRAX,-1,1214.0
so4ev,kristya24681,-1,1911.0
Tharsic,Helloworld123ok,1,1291.0
acemrek,hipocrecia,-1,1705.0
Sudharshanv,DimonSiritsa,-1,2413.0
Mes_seM,jacksparrow22,-1,1502.0
chessushka,Nitesh3999,1,1411.0
Pawnman151,Ger4iiiik,-1,1195.0
superstirer,morozoffrus,-1,1356.0
h1234hxnnxh,Erzat228,-1,909.0
whobertoos,Kaptasha,-1,1808.0
Destiny_Dreamer,Shrey619,1,1786.0
varsh-frost,Dinokeya,-1,1358.0
ingavure,,401,1500.0
shanvithalahari,,401,1500.0
Parishi_k,zulalelif,-1,1073.0
Andreiivanov1974,ossamapm,-1,1299.0
Phamson-2015,bodya_pozitiff,1,1157.0
LittlePawnee,nabuznik,1,1478.0
nourradwan2023,A-H-dur-dur,1,1421.0
flappypigs,LukeGin99,-1,1208.0
Kite2009,ricky72,-1,1653.0
RedQueenre,Nishant2998,1,1500.0
jorgenholt,Anggara007,1,1529.0
P0rkus,Raidho02M,-1,1095.0
Mrigangka_7,MyFigures,-1,1460.0
KingAhMeD03,Delapimba77,-1,1316.0
DimitriBermuda,roby_2017,0,2200.0
ChessOneIlyasAzimov,,401,1500.0
Middle_Dominator,,401,1500.0
Aliyarov,axeman0,-1,1067.0
xyz689,Nkolo,1,983.0
ChessMasterClass,JRAlekhine,-1,2003.0
k_20,nadernowroozian,-1,2058.0
Kangboloon,marcello220262,1,1568.0
danilkamaster,Chuck1313,1,1379.0
pedroyamakami,Hasjhim,1,1219.0
JIABEJIAC,koranskii,1,1418.0
Silvajeff1,FiletobeyYoutube,-1,1474.0
Garg_07,tayari65,-1,1410.0
pe3a,Isaranchin,1,2146.0
Shift_132OTT,odiolestate,-1,893.0
mojtabababakordi,rmsph,1,1890.0
dayanaskgn,Kataria007,1,1408.0
Learningtopro,yury1961,1,1661.0
foomytolog,arrieta2201,1,1895.0
Klasseman,gsideris,-1,1916.0
ErickJosse,sash-101,-1,936.0
parsa_karimi,kontdrakulaea,-1,1331.0
Ashuto238,gorand,-1,1689.0
ArielFundora77,ombajay,1,1737.0
Tinchin,wrathofflame,-1,1608.0
Ildusik12,NubSaibot,1,1071.0
Adityafxd,DraRistic,-1,1255.0
Akudama1,thattGuyyBless,0,668.0
boh_anu,Alik_Klim,1,1201.0
ZurichAsleep,CichyKrzysiek,-1,1567.0
rusbayda,wxw_of,-1,1275.0
dmitrysavin,solomaniac,1,1491.0
Millax,Nikita_1105,-1,1460.0
FerrariF12022,harshbro3690,1,1180.0
m_musatkin,a_musatkin,1,987.0
HusseinJaber2020,tedvalencia,-1,1419.0
tawazdeo,sairaj01,1,1857.0
dok1977,Arkni,-1,2360.0
Scr1m_46,Mart1angg,-1,1435.0
Gmora_09,Sonay_16,1,1058.0
xamgooh,abdulmalikkosteko,-1,1584.0
VBA2024,Erkhembayar0225,-1,2171.0
Mohito69,Mirdaz,-1,2041.0
GoknarIlgazKoc,panteleon,0,1056.0
Barkira,Masha-7_2013,-1,1261.0
ChabanetzRV,Saq_2002,-1,2179.0
Floerkeli,Luvichin,1,1825.0
ChessmasterofD,Gautam_prajapat,-1,1382.0
randew01,EvilRage,-1,2254.0
BrouletteDZ,chacal1982,-1,1239.0
Give_Me_Your_Queen10,Kiridima123,1,2294.0
okultek,abdullz99,1,1599.0
AntonY29,huy-nguyen,1,990.0
nicolas277,gabyhallak,1,1328.0
KillerFishXX,Cat_with_machete,-1,1952.0
NiklasMinhNhat,seabass927,1,2215.0
rjb80,agamsharma,1,2214.0
Wilsonramirex71,lmasso21,1,892.0
ACADEMICHESS3,RonHei,-1,2142.0
MythagoW,barajasFR,1,1153.0
EDDYJAVIERPEREZ,gisu123,-1,1830.0
mallin777,Osiel09,-1,1981.0
Only10plus0,Piyush_Sahoo-1425,1,1154.0
q1_Sergey_1,ensenaringlesencasa,-1,1636.0
voschessclub1,Aba031,1,1702.0
Vincent_Carly,Zappanale,1,1371.0
tahaaljahili,,401,1500.0
n-r03,,401,1500.0
kevo170,boysnake,0,1081.0
kolulu,JohnnyMotionless,1,1552.0
Colorado88,loesantos,-1,1505.0
cactology,Breiss,1,1421.0
Jota_spa,LKsenija,-1,1486.0
redhotblazer2609,rocker82,-1,1328.0
Ntsekana,Rolle57,-1,1776.0
Mollenkijker,DSMartin,-1,1836.0
Pawn_Star_Tal,Nik245,1,928.0
Ti-ki_Q,mrk1slota,1,1882.0
bhola55,PepedeHuelva,-1,880.0
Wangster12,Alexficher,1,1811.0
Cadk-Checkers,hof4711,1,1291.0
shahrams,Gilang-pratama,-1,1880.0
tegarirsyadbanned,O-Faktor,-1,1057.0
sarina0001,B_Kepke,-1,1268.0
renan_nls,jokanboka,1,1586.0
paca83,TheOldZomby,-1,1503.0
H9ntox,Ri_MOMO,1,1167.0
Mango_Cat,DiscipleSimon,-1,1242.0
jacopo1395,dautov_r,-1,1256.0
fullofgreif,Pal59,-1,994.0
BusWater,matus-a,1,1556.0
ABDOFadeel,chessM1983,-1,1014.0
apple96880,Misha1921,-1,1921.0
KillerB12,hxnnxs,1,1272.0
Nba_joshy,arciom,-1,1253.0
kmarkin,schettert,0,1965.0
Michail1967,mirmed,1,1975.0
bx331,Sprsprspr,1,1526.0
ian-turner,CoraMueveLaCola,1,1169.0
mptsts,M1968,-1,
Geoclass96,Karlos6307,-1,1468.0
barbodz,yektam4985,-1,910.0
tzanetaras,jmc56es,-1,1144.0
Vurgez,alirezakavosi,-1,1262.0
OIGROIG89,Fishbone9,-1,880.0
Rory_Todd,Bhoybl,-1,1668.0
varun_rao,blackbird89,1,1395.0
sasi151988,FAIL79,-1,1514.0
szaszina,Baclanik,-1,943.0
Tripp1982,diegobx0,-1,1097.0
ALEKC1976,Es13271349,1,1528.0
Sobhy022,davelim2901,1,1329.0
projooooooooooooo,Utkbtn,1,728.0
jh128,aedik12,0,1135.0
AdIsInGlA,ArSingla,-1,1067.0
olegqusarow,saedede,-1,1757.0
Orxan881,texasdrunkenmonkey,-1,1021.0
d_adam_007,Vicctoor,1,984.0
TigerKE,john_knight,-1,2062.0
Ayan_Utkarsh,SoulCheckmater_24,-1,1684.0
TomasLozano,PantuFace,-1,1764.0
brunzkachln,heg0tgame,-1,1448.0
aryoa,pakiet88,-1,947.0
Boy200605,Mario9218,-1,1792.0
paludacris,Turbo37,1,1680.0
beratbaran,KangZaman,-1,1513.0
thanvivundyala2018,Arjun_kasam28,1,1422.0
PerteaMarian,Klariniaris,-1,1788.0
Glebyx,Nabagni,0,1170.0
primakov,youssefzz11,1,968.0
ramazanilbegi,ttshka92,-1,1151.0
TIMMYLAMNGUYEN,rolltide72,1,1490.0
JD1234567,antoniogora,-1,1769.0
PaulKeresBrillancy,mustapha155,1,1444.0
ycap,otto62,-1,1706.0
koturotifrompuboodu,marinogiudice,1,1087.0
vinod_kumar099,yogimao,1,1350.0
tichodroma_muraria,MaryBUKARI,1,1547.0
kartoffelsalattt,yuren707y,-1,1494.0
Hard1k2002,Ravikiran_Smiley,-1,1507.0
SonidosEnArmonia,adulyashev,-1,1916.0
tushargun,thesniffer,-1,1037.0
NickolasLunaA,D_IO,1,1499.0
AFM_Eliasbelmonte859,Fadey_Cherkas,1,1200.0
Sergey763,faezking,1,1883.0
lwlwl123,NOMS-23,1,1599.0
VeganoSS,Caballoloco7,-1,1436.0
Vottu,Andrey7788,-1,1635.0
zkemo,Jagamaister,-1,1368.0
numbalvin,abhilashdxb,1,1043.0
Murad0202,Temirov_TM,1,954.0
ShefAU-07_02,,401,1500.0
AGrosvenor,,401,1500.0
joterode,BILALCHEK,-1,1307.0
codeDF,king1284,-1,1707.0
Dima24rus,ildar_aminev,0,1155.0
RadMir4ik_16082015,vimaltirupur,1,904.0
PHONE33,oogabooga44,1,1988.0
kbadri,king9035,-1,1967.0
Berserkers_clow,Tanishchess05,-1,1352.0
Tony_2021,shama_avinash30,-1,2190.0
Radvin64,PouetM,1,1090.0
pranavcam,,401,1500.0
kokowawachess,,401,1500.0
FighterFL,vkvkvk0370,0,1440.0
Zwaenny,New_Alekhine,-1,1385.0
FreedyFazbeer,SAHYSangurima,-1,950.0
guilherme_silveira,Sokol1,1,1556.0
Rishaan55,SHAMS_tabriz,-1,1640.0
T_O_L-BI2006,Burricorneo,1,1880.0
Asiongaber,MrChevelev,-1,1898.0
rot0t0,saturnoftl,-1,989.0
Garou18,BrokenArrow827,1,2094.0
saplaaaaa,genesis90,-1,1672.0
JmWamba,Victor-Ortiz,-1,1094.0
R314159265359,Jakub_siska_123,1,956.0
AdelElgazzar0,derevo_druidov,1,1006.0
ReTewere,TheGreatestowl,1,923.0
Metinha,ruhsuzhayalet,-1,1922.0
Isco95,Shivananda1964,-1,2402.0
MamaSafrikaGeya,Buda1967,1,2275.0
HKOBE,qwerty13a,-1,1519.0
nasirking,denc-81,-1,1500.0
JaroslavBiysk,karunchess,1,2352.0
romaromaroma2013,SashaEkb,1,1255.0
CB_Yashwanth,SALOMO2024,-1,1961.0
THORFENIXFORCECHESS,djennick1,-1,2008.0
edchess1996,your0wner,-1,2279.0
stcteam777,Hacker_Terminator,-1,1693.0
edyhoro,PantherEl,-1,1383.0
Deraj123,Os0s98,1,1632.0
Odiseei,stefi2000,-1,1447.0
yaredistcool,golibjon6547,1,1361.0
HaRsH-SoRaThIyA,Vidit-Karia,1,463.0
Aryan2015,mpranavnatarajan,-1,1520.0
athenapotena,,401,1500.0
mike9s1914,,401,1500.0
enunes,Deizou7,-1,2051.0
Chessilog13,Rupesh91,1,1172.0
Kesh1354,TRex_Cupo,-1,1054.0
Jamle,meq17,-1,1621.0
Pituco19,tired12234,-1,1284.0
bacorr1515,kA-adem06,-1,
shivsharma0109,titoamira,-1,
pavlfrag,,401,
Lakshiv_123,,401,
Gatsby29,bty78,1,
Delicroma2015,EgorShumilun,1,
edua28,karasahin070707,-1,
erdbeerchen,grabkoam,1,
geraldfernandez17,HeadMadi,-1,
SinanTosun55,Liaomin_Tianjin,-1,
KNIGHTLOSSEOPHOBIA,syahrul1234,-1,
TJ_Woof,Nitishsi7,1,0.0
ChessCheens,fneu,1,0.0
hug880107,xessmaster2020,1,0.0
Hardwired_1018,,401,0.0
NotoriousChameleon,,401,0.0
IROHphoenix,A_Breen9,1,0.0
Oskr27,erkankir,-1,0.0
gazikli62,Ali00135,-1,0.0
isaac_99,Mustafakabaa,0,0.0
LOTHBROK666,kataty,1,0.0
RehanP5E2,nik196,-1,0.0
VladimirZhuravlev,Abdelrahman979,1,0.0
Taicosta,synthCat,1,0.0
jasaenzl,watfro874,1,0.0
qhDawoud,warash760,-1,0.0
a_chess99,RascarKappa49,-1,0.0
hahuczkij,ApeTss,1,0.0
Franicozzo,Antonio_Policarpo,1,0.0
yayuuuhhhh,,401,0.0
KINGPRIOM,,401,0.0
skatki,Noory87,-1,0.0
Guhas1000,Achuthegreat,-1,0.0
Nachiket_Paturkar,mara_zul,-1,0.0
LeliPol,Sven4657,0,0.0
SampuHyde,Q1000,-1,0.0
MANDOMan13,ahmad1359,-1,0.0
Dannyxr1,skrchessdelhi,1,0.0
eduzor,Pm1909,1,0.0
FGpaxpYxis,BelkaBelai,0,0.0
kob3,jmoo,-1,0.0
leethielemier,baselkhalil,-1,0.0
Bashevkin7,castleking82,1,0.0
pandaha50,,401,0.0
dinocup,,401,0.0
Calipso1962,Capellannn,-1,0.0
kitski69,Casablanca2112,1,0.0
Mark140812,Napugayka,-1,0.0
eLalcaravAn,Erreburundi,-1,0.0
RadojeKrgovic,ton1_mahoni,1,0.0
arifhaiqalazman,thrissurthadiyan,-1,0.0
En_anjala_macha_ave,alinazavr,0,0.0
Zenbty,zefazry,1,0.0
KNelli,Luis-Imperator,0,0.0
PassedPun,jachess01,0,0.0
Moonster,huayra36,0,0.0
abeersharma24,ManthanMistry,1,0.0
Chessmaker_18102009,SemenPuzyrevsky,-1,0.0
tamneck,Limock,-1,0.0
CH-189,sibiryakz,-1,0.0
Machinetr,chess_e_pinkman,1,0.0
younessolgi,Rohannijhawan,1,0.0
NamanChesslover,knpchess,-1,0.0
combobreaker69,Selantey,-1,0.0
phucnguyen3009,XuanDucpro,-1,0.0
roma1375,desertmoon,-1,0.0
adoneria,BENTLARSENG3,1,0.0
mkultyshev,WalidGebril2020,1,0.0
jpjoseph,Jats,-1,0.0
Vithuna2,SantiRamiQ,-1,0.0
vihaanvignesh,Suvarnatechnosoft,1,0.0
langtuhungyen,max737021,-1,0.0
Teo-fish,Jrawww,-1,0.0
sharifzadeh66,janseb29,-1,0.0
Santy_GomeZz,Mathius033,-1,0.0
RitvikSegan,nazar-arkhypovych,-1,0.0
sorkinskiy,jager-meister,-1,0.0
E1nherjar,gem1212,1,0.0
yusif_2024,SpheSbiya25,-1,0.0
bmbng_a,OTBVisualization,-1,0.0
Z5_Z5_Z5,affist,-1,0.0
Sebenzaprince,kaimba11,-1,0.0
a1ashu_30,mehran75723,1,0.0
e4e5e4c5,,401,0.0
RKNAYAK,,401,0.0
Sonapoghosyan,lupshaw,-1,0.0
nart22,harrytardas,1,0.0
YamanEmirYilmaz,ymrclk04,1,0.0
ibadatchesss,maxicampero,-1,0.0
alwaysdreamer,,401,0.0
ViggoW,,401,0.0
AGmedina,ArsMachine14,1,0.0
heivapoiry,TwoDollar,1,0.0
Disturbed_imba_24,M_hosein,-1,0.0
tyum6673,Paran2htus,-1,0.0
hoangminhhieu43,sensible_9,-1,0.0
Pickle101,Albitrus,-1,0.0
sledak2021,theheartsofdarkness,1,0.0
curler,sinodAzA,-1,0.0
CaramelTastesGood,towago,-1,0.0
TameemH,WorldChessChampion_1,1,0.0
lakf,ChessStirTime,1,0.0
Illuwu,Gandadikusumah,-1,0.0
youlostgg,,401,0.0
MaratShashkiRus,,401,0.0
Anonymous2010_11010,ventvogel,1,0.0
FernanfloorealNofake,Schachgame1,-1,0.0
vyychy,abdenour1964,1,0.0
leflc,HelloKitty898989,-1,0.0
SanyaAD,mark_carlsen,-1,0.0
Frankokiko11,Chess_King_Artur,1,0.0
Myuna,Lorisse53,1,0.0
catarata94,backt2play,-1,0.0
Balvin69,JORGE_NobleR-84,-1,0.0
lsms91,ben-e-whitney,-1,0.0
Ildarildarov,Kostya1964,1,0.0
llopsa,PKT18,-1,0.0
HR1729,nilla_fillet,1,0.0
GastonBahamonde,Zolpy,-1,0.0
Ffigga,rezakh95,-1,0.0
jojojossy,amirh12,1,0.0
kabachok7,Abid_123,-1,0.0
daeton,sneakpeakii,-1,0.0
InverseZottman,Mr_Pini,-1,0.0
rospa92,Captainmorgan488,1,0.0
Dilmurod05,abumiteb,1,0.0
Jemshadow,Dipaolad,1,0.0
Ths_7,isco084,1,0.0
Ashby646476476,Ameisenforscher,1,0.0
LUFFY_UZUMAKI,fighterdevesh,-1,0.0
prepare-well,motaz4,-1,0.0
volodika83,APA_85,1,0.0
loveforwhisky,UberFico,-1,0.0
Babbione,Hackintosh98,1,0.0
ChrisYoung,Vicrors5,-1,0.0
vityaii,,401,0.0
rjruiz1416,,401,0.0
highlaspd,sandraekaputra,1,0.0
TheGreatestowl,ReTewere,-1,0.0
Vladimir-ast,PeritusNauta,-1,0.0
Cavalier-c7,vlhullier,-1,0.0
triplXL,tugaps,0,0.0
diabeticdummy,nzn79,-1,0.0
AlbinBolle,Mazi_it,1,0.0
jasnob,draiochtvisigoth,1,0.0
cv_efc,WinWinLoseWin,1,0.0
gugamidi,lilian542,-1,0.0
Lord_Commander1,Y-18-Y,-1,0.0
Cryptoxenory,d45wad2,1,0.0
Andrei_2022,Paneyvr,-1,0.0
Bauernschreck,AntonioPalomares,1,0.0
vlan4ik,Sonbg,1,0.0
shen6001,ManoelFrazaoNego,-1,0.0
Akoibonn,gaaravhinz,-1,0.0
Azmain210,,401,0.0
Twixy254,,401,0.0
Mayonezek,UDS89,-1,0.0
rcetger,Manuelsandino,1,0.0
flocyapa,Roma_ch,-1,0.0
shiny01,anthonyelbarrio,-1,0.0
JTEZ10,Alerson2373,-1,0.0
Ramazann4,adam_1986A,-1,0.0
Shahriyor_123456,benokareem34,-1,0.0
Bercisius,Angottt38,-1,0.0
wauchina10,marjijek,-1,0.0
julialoscar,SANROCCO,-1,0.0
Jorques55,Voyo21,-1,0.0
mr_asadnia,Gizmo116,-1,0.0
xjesko,maymay777,-1,0.0
cossyphus,Lecafe,-1,0.0
kaycak1998,Bardyk02,1,0.0
Chidambaram,Dharun11042015,-1,0.0
Acrobacia,andrespic6,1,0.0
Gio_vany,Tima212,1,0.0
AmericanRiver,ValyT,1,0.0
Srgatoute,helmi-pkt5,-1,0.0
Yakupss6534,sixtyfourandme,-1,0.0
l_C_E,mariano-777,-1,0.0
DylanUrielGB,JoseLuisEspinoza,-1,0.0
Ninck7,Hellrider_2018,1,0.0
shivangjoshi,yannick_noah,1,0.0
AR760,sacrifice-the-kiiing,-1,0.0
caglayannnmurat,burakkk7,1,0.0
Lovya12345,Madhurpreet16728,1,0.0
Ebdul89,Ardaxan,-1,0.0
TheOneAndOnl1,Lole-Veli,1,0.0
mobina_77,SaveYrtears,-1,0.0
Germortal,bertzui49,-1,0.0
CrazyRebecca97,alexander56081,-1,0.0
Zalyubovskiy,ChesChamp,1,0.0
keremtkycl,Hyzzz,1,0.0
Polarblick,Nightfuchs,-1,0.0
Finley222,LYX1016,1,0.0
mcphisto7,kkkaixo,-1,0.0
a_NameLess,cavaloparaguaio,-1,0.0
michel4547,EACano,-1,0.0
Gorn68,GAMBEU,1,0.0
avishkarKarande,ihabaliaa,-1,0.0
kwixote,,401,0.0
akourastos36,,401,0.0
Saveliy_Solovjov,krasavchikDanila186,-1,0.0
sbabitsky169,skorpion123,1,0.0
Shams777,Gorlikov,1,0.0
alexthegreatbraz,Julkchess,1,0.0
jayah73,Evgeny_Sitdikov,-1,0.0
ogbmt,joresem,-1,0.0
Karoo61,Sa-1353,1,0.0
Atomaniac,JumpingPawnstorm,-1,0.0
meowa92,Mohsenkamalinasab134,1,0.0
Nighthawking,Novato367,1,0.0
shacharsidi,Chessmaster832,-1,0.0
Noir619,flandeluxe,-1,0.0
Heesung937,chils,-1,0.0
malekaahmedd,labalsa-Chess,1,0.0
Deepbanik101,sandaljapit,1,0.0
Rejecs,MarcusLiciniusCrass,1,0.0
Aalifa17,danteek45,1,0.0
Sluchev,Josean8277,0,0.0
Diyashastry,Xecutioner09,-1,0.0
Trauma915,Timka666,1,0.0
m_t-N,Babahan1964,1,0.0
Carlosydiaz,Qf21_Glas,-1,0.0
dim_login,ochicha,1,0.0
thistlepruner,javy_alvarez,1,0.0
muhtar689,joachimgr,1,0.0
elpapacho123,Bow55,1,0.0
PaulSAV,SuboczEmma,-1,0.0
H434243,Tumokathok,1,0.0
ishaky,UpToy,1,0.0
JOHNNYCATSWILL,SuperSayian2,-1,0.0
PedroDz,Cheeku_Chills,-1,0.0
AxelRose,LolOlololololololooo,-1,0.0
HossamAdel2020,wheresfischer,-1,0.0
animuponi,panpan87,-1,0.0
JEOB71,moroz_original,1,0.0
ArteMironov23,Juelly,-1,0.0
Romario_1976,stepanshina,1,0.0
Totla,oday99adi,-1,0.0
Crazy4you,BOXPA,1,0.0
TomasSosa,kasparik_garik,1,0.0
KonnahBernard,owen77,0,0.0
princebenzema,juon10ene,1,0.0
mayeight,AydarShah,1,0.0
MaM232,mxg85,-1,0.0
OshodiOstrich,YassaveevMansour,0,0.0
flo-mate,Rameshwar22,1,0.0
Lala_a,omsol,-1,0.0
TotemJulien,Zhantore_KZ,-1,0.0
hhhhjjjjdkkk,Jigjee,1,0.0
DavisA24,emrah-ylz,1,0.0
DuraiNainar,AlasKaPedh,1,0.0
avyaanmodi25,Ayansh_2016,-1,0.0
bluedcheese,,401,0.0
Bliendcheckmate,,401,0.0
mixan_yy,naarrr,-1,0.0
MosDmitry,dieterbrain,1,0.0
thomet,DanGlz,-1,0.0
