user_id,user_op,game_result,blitz_rating
Ngotranbachthang,Trash_at_Chess_123,1,0.0
gmshantanutambe,tuhindeshmukh,-1,0.0
Renat116,hewei_champ,1,0.0
Derdiyok,jhooth,-1,0.0
randomshawn,ilfustigatore,-1,0.0
dcons28,phoenix_chess_2024,-1,0.0
BatuBaygin,dinoarmas,1,0.0
Paulz2110,J2001622642,-1,0.0
Lighting10,iz_yakutska,-1,0.0
AlanaSue0705,Herwig1,-1,0.0
jatop,Ale965XD,-1,0.0
kouroshkhan1,ZAza188,-1,0.0
eumensalamanca,CitizenC,-1,0.0
km_H_lthung_2017,AtharvaGangil1904,-1,0.0
AlexandrErdakov,LearningchessIguess,1,0.0
Sem_2012,Okba7777,0,0.0
koyika74,capybaric,-1,0.0
zverek,Mervado,-1,0.0
Brunaldo7,ismailkayir,1,0.0
Alexey1683,Maheswarareddy4321,-1,0.0
F94NKL1N,FSan217,1,0.0
Marat37,Milana-Yasn,1,0.0
the_prime_mover,,401,0.0
Aidyn9696,,401,0.0
krzysiekstasilas,makavachat,-1,0.0
ouietnon,pooria_h,1,0.0
Lara2602,tomssah11,1,0.0
Daniilb04,Queops,-1,0.0
rohit5087,Blackfish33,1,0.0
EgoRka_FlagOruB,GERAmini,-1,0.0
MicksonXelix,ssubram,-1,0.0
Niklaskowski,koko12062023,-1,0.0
daremo17,SUNS5,1,0.0
trustworthykebab,VERITASICH,-1,0.0
Macpillo,lalbihari,1,0.0
DobriDiv,eibfr,-1,0.0
shivamjnv4,NskRonin,1,0.0
vikalpshakya,wonkaa_a,-1,0.0
eugenevc,horni700,-1,0.0
Mateusz43,kumudkothari123,1,0.0
fedesbikes,SergeyKG,-1,0.0
MarkFedotov13,AlexandrGuriev,1,0.0
Erik-Ten-Hag,Schwachschacher,1,0.0
Spider-man-Miles,JaviFu57,0,0.0
EnemyEvil,bosstrey,1,0.0
danielandres0812701,Galvan_001,1,0.0
pouyaaa,wigand,-1,0.0
martino_tr,pierrot13,-1,0.0
KGjaba,khalioof,-1,0.0
soliyev_jahon_150120,ZhenyaSkirda,-1,0.0
mahdiar9264,,401,0.0
Dahttas,,401,0.0
Danya_Black777,bubba210,-1,0.0
seamate,,401,0.0
RavshanJoniboyev,,401,0.0
Excellent_Oatmeal,matd979,-1,0.0
Jonny2734,JEAN-CHRISOPHE,1,0.0
Anne_Isabella_Raj,joeri3,-1,0.0
Anonymous_hacker1,evgenalexmihail,-1,0.0
Unicornhanhan,JandeTimmerman,0,0.0
kanayua,Hugo_Zane,-1,0.0
YoungerTal,Wiktorinator,1,0.0
manas_chess_speaks,LeonardoAdrianXD,-1,0.0
XadrezMais,Victor524,0,0.0
sulamusic,Kirsan1980,-1,0.0
omarwael10,gunchess52,1,0.0
Fred_M3110,RYRD,-1,0.0
deepblue2xy,seger777,1,0.0
ahnfoxgm,alecs6596,1,0.0
klrmdsn,stbcc28,-1,0.0
markizio88,sale94,1,0.0
Trayko,jdumagay,1,0.0
atharvabliss,JOHANNPROELS,-1,0.0
Torfnase,Mondflug,1,0.0
adem67,RH1893,-1,0.0
Tnjztmhcs,Russell2203,1,0.0
CorleoneCorleone10,angryMax,-1,0.0
MARCELINGUI,xRupster,1,0.0
egeuzunn,E_Andrey71,1,0.0
PAXA9,Ninjamario07,1,0.0
R0TTEN_LUCK,Haggard,-1,0.0
ramsanthosh,Rewees3wni,-1,0.0
niketh1990,Chessmasterblr,0,0.0
Rodri1234567,DanniMayte,1,0.0
SABHmason,andriajinjolia,-1,0.0
Nanduhere,iv1980,-1,0.0
Paris070502,Behemoth21,1,0.0
asyuta-kam2318,rozis,1,0.0
mz0,Tahaned2015,-1,0.0
Mannsi13,yummyhat,0,0.0
DEFENDER500,KingChrisVII,1,0.0
radvinroshan96,G0dly-AurX,1,0.0
EmiA01,dannuta83,0,0.0
okashnik,klknv,-1,0.0
XMedAmine,noelebuk,-1,0.0
TrCagdas,AdArdyanAd,0,0.0
at-fil-gorilcik,jobuuu,-1,0.0
negan111,surfando,1,0.0
erendeniizer,jst-ply,-1,0.0
dreamz01,hiba000,-1,0.0
Prince742,,401,0.0
Mohtadi-zenaidi_2005,,401,0.0
bhadaderakesh,harlo,-1,0.0
Flaviojazz,CRBrahim,-1,0.0
ILMALONE,cs43,-1,0.0
RussianMaverik,kaye86,-1,0.0
katip7,KnightsRebellion,-1,0.0
Hidra777,Tasoul,-1,0.0
Stas_1991,mat1174,-1,0.0
JoseLuisponce,ORJB59,-1,0.0
Xuesha_Nighdelk,the_gingerbeard_man,-1,0.0
jdbusta94,Naser-7777,1,0.0
AlexeyLeo,VitNik8,-1,0.0
nisslium,Macarraconestilo,1,0.0
SamTaxir_59,edosmera58,-1,0.0
Bella125,FORTUNETLT,1,0.0
SicilianQueen1,Anur_Kayupov-558,-1,0.0
abul_Khaer234,OrlandoH1601,1,0.0
fiftyshadesofshivang,A_Breen9,1,0.0
SST_1978,heavyhansen,1,0.0
CapaMent,Kirsan1980,-1,0.0
DemoTeam_2022,RodrigoMPereira,1,0.0
up1rly,shiko2211,-1,0.0
ANATOL-56,mo_ghaly12,1,0.0
Pankajcss23,Sakinoza,1,0.0
Gargyl,LOUISSBRINI,-1,0.0
NAVEEN_NAAZ,Kandan11,-1,0.0
Borja10,maroblesi,-1,0.0
nooch0198,Quegon104,-1,0.0
Ivan_IKS,jmanette411,1,0.0
staryyknight,balutkardhruv,1,0.0
champion1972010,lasker4548,1,0.0
braxton,Andre_region27,-1,0.0
Tamim_Ayon,dajohnny007,-1,0.0
BananaSonic,Ufeuff,-1,0.0
Rahul1620,Daviborges8,-1,0.0
BLACK_PANTER21,Mikkel789,1,0.0
AliiAyman,Hansl123,1,0.0
ABN1362,jorgerfernandez28,1,0.0
Pur4b,fight_club80,-1,0.0
ArdaChess123,IvanPavlovichYu,-1,0.0
kinghulio,zrfrance,-1,0.0
Nyx_fr,ARK1984,-1,0.0
Schachtiger_OH,Sureshwaran,1,0.0
schachperu,Atacante83,1,0.0
TS2013,avijitmidhya,1,0.0
bouddha2018,fischerxD,1,0.0
Rei_junior,gyodakyan,1,0.0
Kartikay0806,Haremhab,1,0.0
Alepuller,bepm,0,0.0
ahmexx,i_am_nooby,-1,0.0
xJxSTORM,rezasalehisalmi,-1,0.0
DrProktor,ficherf,1,0.0
Dtfu,Alex_ccjc,-1,0.0
Draddla,conflagrant,0,0.0
Bjorn2468,EkaterinaShc,1,0.0
afafrg,limcesar,0,0.0
oraimo47,thaomerr,1,0.0
lemichessxd,sizzlie,-1,0.0
Chess5DPro,,401,0.0
Mohamad7a,,401,0.0
shiveand123a,SheershRawat,0,0.0
LevRiv,MaestroPifador,-1,0.0
CB_ReyanshK,CHS-PRIYAN,-1,0.0
FabioMande,Skavy,-1,0.0
arsam110,saa_dd,1,0.0
Kirjusha2016,Late-Night,1,0.0
ptouch,lord_of_horses,-1,0.0
Sergeydolgov035,Mitch2016,-1,0.0
Dennis1982,CRenatoJLS,-1,0.0
andre_fischi0n,Lubitel05,-1,0.0
Nillet,Peratia,1,0.0
hberk03,Andrealotti,-1,0.0
Flowx2990,KnighteeKnight,-1,0.0
Dimasindo,Grigory14,-1,0.0
Attack_Pawn,Thrythe,1,0.0
kaaneks,GabanX,-1,0.0
Ajhad,Natali_kri,1,0.0
IoleM,polhpool,-1,0.0
Kasparov-Maroc,Advclf,-1,0.0
BALAJIK,kapi1367,1,0.0
muzovicky,Nallajtedef,-1,0.0
LillianaAlvarezme,,401,0.0
BelyakovBogdan,,401,0.0
Arseniy_Antipov,Nikita_1207-14,-1,0.0
kenaneyvazli,Msona2013,1,0.0
Joaslovesallah,Canadian00,1,0.0
tryharder17,BerdugoAk7,1,0.0
AlfredCharlesjunior,RuisKPG,-1,0.0
ILAVARASAN_OFFI,zurdogalvez,-1,0.0
therookienumbers,Aavelez20,1,0.0
halwapuri00,ndamutm,1,0.0
SpeedyGonzales7,StrategicMindMaster,1,0.0
munif_taz,proffesor26,0,0.0
vvoix,VexdehodGAZ,-1,0.0
JermaineEzra,caballosdefuerza,-1,0.0
Diyapatil1234,R3w1nd_AUT,-1,0.0
jorge001,,401,0.0
vinitapatel,,401,0.0
Abdullah90909090,bury-21,-1,0.0
iknowchess_2010,yellow3to3,1,0.0
Chess19348,papo1984,1,0.0
EasyListener,crozenblat,1,0.0
hinds97,Siddhesh9,1,0.0
Anton555555,LeRatduNetwork,1,0.0
elord41,Ray33,1,0.0
ABYHA,Abede7,-1,0.0
Emieligeter,sadimat,-1,0.0
Ji_rafik,charguerman,-1,0.0
Ostrazzo_78,waheedemam,-1,0.0
gyoergy,kozorez65,-1,0.0
birch_please,satanichousemaster,-1,0.0
hosseinganji,saidov67,1,0.0
lucky88888888,meninoazul,0,0.0
Aryanya_dav753,aks_mall08,-1,0.0
pesetasstrokes,Mzuzu1,1,0.0
putukayana,adrian_s123,-1,0.0
kamron_12345,megamind_28,-1,0.0
AlbertUd,KingGarage,-1,0.0
big13,moundg,-1,0.0
jocar06,niklauskus1,1,0.0
juanmanue13,angmar01,1,0.0
vikrant17,Bi-dysar,1,0.0
usmanovmadi,jangir52,-1,0.0
Vinayak_kedia,thegoldennugget,1,0.0
magamba,Nasser1975,-1,0.0
martinhrvn,MohamedSobeihy,-1,0.0
matus_carlsen,salahshikho,1,0.0
Malek_Mourad,billyz,-1,0.0
BruceMathers,Ser_Mik,1,0.0
AverageTexan,DesertStormCarl,1,0.0
LuizSergio,nico3749,-1,0.0
sohitsarvan,sirac1479,-1,0.0
why_am_I_so_good,Tigor81,-1,0.0
Flavius007,Lion_beluy,1,0.0
panbingkun,khued200,-1,0.0
Kenncelot,Terry_Reaves,1,0.0
Benjamintheking,QMaster_BobQ,1,0.0
Ujjwalmarwaha1,Ashkay60,1,0.0
chahinskandar,hapouu,-1,0.0
perry_d_best,Raboudi-Yassine,1,0.0
Scared-wertyhg,Barbaz,-1,0.0
Lan_Noobie,Verzakova_tatianna,-1,0.0
Magnus_Karlsem,Dragonsord,-1,0.0
mrshahbaz,Supersaiyan417,-1,0.0
jorikoen,Tatjanka_chess,-1,0.0
bodrezkome,presidiaro1728,-1,0.0
suleymantmdz,Jay_MJ_529,-1,0.0
si08,somnuslevis,-1,0.0
SalahBdr,r1venmonsta,1,0.0
gergo89,MoreBuddha2ya,1,0.0
Garrett0,ColeS5,0,0.0
Tf1Ajedrez,drcbturtle,0,0.0
Vihajaisestatulesta,Evgeny_Pristalov,1,0.0
Zacharij,Jonnywolf,-1,0.0
shivanshbaranwalbth,vthakrar,1,0.0
paiall,alisssss,1,0.0
RNithish,santiagoedlp,-1,0.0
regmisha,ferch8,0,0.0
Happyguy412,loungeur,-1,0.0
Morijiro,I_Javert,-1,0.0
YouLoseGoodDaySir,erdiegales,-1,0.0
Exstermin,mhd611116,-1,0.0
coffebeancat,M_D_C,1,0.0
Pup_Aliaksandr,andres_cubides4,-1,0.0
vertex4,dafer123,1,0.0
supercoolbro,Platiny,-1,0.0
NicoCharp,Kozmosz,0,0.0
kikoraho,zelenizub1,1,0.0
oluwatemitope,Winnie54321,-1,0.0
KAMC10,Wetparty,-1,0.0
Dushyant_2015,DpaKoH_Russia,0,0.0
didaydidayday,nabelkamel2020,1,0.0
ildolphino,mhherranen,1,0.0
Charlie_03,Pakrovejas69,-1,0.0
MoughithKh,guerrerodelajedrez,1,0.0
Luleka0804,verixa,1,0.0
Eugene_Xo,SlackBtallion,-1,0.0
Reddragons-118,Rudra_Patel_Champ,-1,0.0
chessgirl2323,boets_4,-1,0.0
Matatello,olgerlopez,1,0.0
brcnalbk,magisterjk,-1,0.0
chesshooter,MrSolo,1,0.0
Viola24,Justin_jk,-1,0.0
Chessmath1923,xgirit,0,0.0
Kinocart,maythe4orkbewithyou,1,0.0
vibhus123,Reflex_24,-1,0.0
Winman3,hocammat,1,0.0
Knyghtryder,pan_jawel_02,-1,0.0
Vladimir675,Chisomomwale,-1,0.0
Salimm,Nkrotzer,1,0.0
Simonishvili_David,EgorMinzh,1,0.0
Rarewon,mila67,-1,0.0
kostyayatsok,M_Rahmat,-1,0.0
nkivin,timc95,1,0.0
jeanlk,Gagic,-1,0.0
Atherlos,Ecochess1982,-1,0.0
cross_online,xbinamschwitzenx,-1,0.0
Golchehre,eix10,1,0.0
Lelouch12325,Sergey8516,-1,0.0
choboss,Keolot,1,0.0
KOTEHOK_Artem,Danik201115,1,0.0
Trinidadajedrez,raimundochess2014,-1,0.0
Wojewoda,Dens1977,1,0.0
ilovebbc02,joepske073,-1,0.0
Excaliburnixon,BigD2k,1,0.0
MrNeutron,Palines,-1,0.0
arinaboaug,Vyaceslav,-1,0.0
Delicates,Ashraf1992,-1,0.0
PorelsuELO2200,brayan-paco,1,0.0
rafaildk93,veselukha31,1,0.0
mtk1905,LYD0MAN,1,0.0
somyeong,TheNed23,1,0.0
JohnnyNewyork7,RobertSMK,-1,0.0
Wido_die_Eichen,Tobyy86,1,0.0
Atahannder,ibrahimbs12,1,0.0
dangkhoa159357,walewenjean,-1,0.0
FatherarsD,Saslan7,-1,0.0
jeninsonmar,zebrafisher,1,0.0
Krespov03,alkoni_arfa,-1,0.0
UDFA_FTSH,Plomonadador,-1,0.0
Wilfredo_parraga,makibao,1,0.0
AliLah,kholio7,1,0.0
JeffveGoneWild,Insert-A-Nickname,-1,0.0
LeSindi,Dutrombone,1,0.0
Bobby_Knuckles,back_2023,1,0.0
Agrli,EQC,1,0.0
iceRNGR,DorianR,-1,0.0
dr_attack_6385,luffi_king,-1,0.0
MathiasMaurer,Thew0312,-1,0.0
igoruiterwijk,Stan43,-1,0.0
Alpha_Stefy7,Christeckh,-1,0.0
arihantsingh17,ManalAlashwal,1,0.0
Romanmuhtedinov1105,ivmaly,1,0.0
DrhussamNoob990,maxinista,-1,0.0
zecriquet,philippe1971,-1,0.0
Shaurya_17march,Sharad2013,1,0.0
Reda444,LightForest,-1,0.0
fahr_i,SantoBlue1,-1,0.0
Chesswormi,T-bo,-1,0.0
mahdiyarkhorami89,GeorgiyGaga,1,0.0
PazDima,HHF64,-1,0.0
Nerevar4ik,samuel877,-1,0.0
pavelT777,jinkyjim,-1,0.0
SUJITcham,Gremium,1,0.0
DeanCervantes_4PRO,Indro88,-1,0.0
Sosimiloo,gabriel_benicio,-1,0.0
MelexinaValeria2014,Neira1983,-1,0.0
eren3543,daclause,-1,0.0
rainyday2023,ossymatex,-1,0.0
nlavrukhin,eggmaster123,1,0.0
gimiha,charliehorse55,1,0.0
fodklaus,iomlv4,1,0.0
vkp88,moreu,-1,0.0
Zainmohamedfarouck,plamkata2506,-1,0.0
mzm21,seppohovi420,1,0.0
one22,schmittla94,1,0.0
Grinch123-94,driver62,-1,0.0
li_6733,jzaib720,-1,0.0
NURSTAR2007,orndanil,-1,0.0
jiantnoob,billodi,-1,0.0
Fredgustis,Walid_SANAA,1,0.0
Robot_CHF,Boetik_mc,-1,0.0
wrc,Magico_romantico,-1,0.0
KE0742098410,D4chess2022,-1,0.0
he_who_conquers,Jlaratorralbo,-1,0.0
Ethelzino,,401,0.0
aris77,,401,0.0
Thejeshwar24,,401,0.0
Xilften1,,401,0.0
anthony76504921,dfdfdfd888,-1,0.0
viethammbariyer,malek836,-1,0.0
hamza190578,gamyon,1,0.0
ridvan91,aleksig,-1,0.0
roryoc10,ehrenberger,-1,0.0
GeraldusCumbrencis,knighty_mighty,-1,0.0
Samuel_2014,ayc45,0,0.0
SmiteSnipez,,401,0.0
davidderifield,,401,0.0
ajinderpalsingh,Krissense,-1,0.0
Amazing1017,Stvit_Set,1,0.0
Derek_Evans27,tuviagrin,1,0.0
OOKOWUOR,farraso2019,-1,0.0
therizzlerrr,NickySticky,-1,0.0
StpCable,kapp4,1,0.0
Andrii_Paluiha,sackjeseech,1,0.0
Andrey55555,MasVegas,-1,0.0
Zxcgab17,Otto_Hall,1,0.0
golubev-mk,Murad_J_H,1,0.0
vegardhaneberg,HHOOOO,-1,0.0
DrEagleeye,vaderkvarn,-1,0.0
SimonBucci,Samuelufstrike,-1,0.0
dani_sangab,fredomixer,-1,0.0
Qumara,rdsbrz,1,0.0
eRaPazh,AlexeyPanichev,1,0.0
IBM_RamyKamar,Heshammohmmed153,1,0.0
Sharvesh_Vijay,supershark76,-1,0.0
vikundel,Schelkx,-1,0.0
eldesvendadordeGMS,capperuccio,-1,0.0
Happychessbloom,jobil6ust,-1,0.0
RjforeverChessgoat,Alex_Muss,-1,0.0
Mr_RUINA,Bougo,-1,0.0
Asimoa,Finoprem,-1,0.0
rhizomefriend,AlfieH,-1,0.0
ianroypinlac2,KunDenSangma,-1,0.0
prathameshnale007,Hex1000,-1,0.0
hari3073,patrix-reloaded,1,0.0
daniyandy,MomenM,-1,0.0
Depressed01,morteza0521,1,0.0
mhvh9vds89y,rishabh-yadav,-1,0.0
baqar_17,mehmetbozkurt8,1,0.0
just-chess21,Youleloveit2,-1,0.0
Vand1esel,carelesspawn,-1,0.0
tatomunoz,HECTORAQUINO,1,0.0
Dany_Kots,vaazik,-1,0.0
Semyon538,,401,0.0
mariosanchezzz,,401,0.0
vinvin69,daneliaxvicha,-1,0.0
sonymanif22,dedbaba13,-1,0.0
piraha,Abylkasymov,1,0.0
ssssss1233345,Danielfperezp,-1,0.0
sargamo,fredofredo,-1,0.0
Coneill1774,uca1959,-1,0.0
khatwa1,Semujju,-1,0.0
Efsunkar00,chess-master08,-1,0.0
nemphan,yellowhan,1,0.0
lamppu5,wangyichen9339,1,0.0
Ziya-TR,DabDabych,1,0.0
FniktorSchach,SPUTNIK02,-1,0.0
JimPap602,Sergeev_vitaliy23,1,0.0
walidox_1,evosud,1,0.0
champion3331,roberto1george,1,0.0
Viditgujrathis1,nick102422,-1,0.0
moukkamainen,TipoKonditer,-1,0.0
vladimir13031956,Leopard99,-1,0.0
alexey064,jt3010jt,-1,0.0
Ilnar-2013,Landyshka,-1,0.0
Isaac375,MalcPawnpusher,-1,0.0
tankthinks,Friedrichzwa,1,0.0
A-Glorious-Purpose77,RoNaLd0001,0,0.0
webcache,Chizzy2019,1,0.0
Ssarwar,samuelnk,1,0.0
rldls25,sergior2021yn,-1,0.0
Aravshiv,bossCatur,1,0.0
oscaray,Pavlogradez96,-1,0.0
jasonhokuo,ilko54,0,0.0
batoolnajjar,YG66,-1,0.0
Nackenpeitsche,Gaber_Gad,1,0.0
gacman,Saroyan_Vardan,1,0.0
alizare12888,shtz45,1,0.0
l3atu,IY-1106,0,0.0
mbcenp,Yagermeyster,-1,0.0
CharlesCoquilla,Mango510,-1,0.0
Lino52,Perrytaylor,-1,0.0
DDiamond1,anonymous64,1,0.0
Temo_Kurze,vvv67,-1,0.0
kartrait,MAKE67,0,0.0
armanserrii,LorenzoD24,-1,0.0
Xcalibor1370,Yeti810,-1,0.0
ABHIJITHPRABHAKAR,Ahoon1,1,0.0
PavelSH08,sean_ch,1,0.0
JordanCarlzen,barca2021,-1,0.0
munirh,FNORD69,-1,0.0
Uni4,juanzs25,1,0.0
chubizard14,racielmi83,1,0.0
vengeancewarrior_01,waterphone,1,0.0
mehrdadsofi,ABHISHEKDESHMUKH74,1,0.0
retrojet,sbudiono10new,1,0.0
MrQuax,Shahnaza,-1,0.0
HW85296,Aurelien0025,-1,0.0
Antichesskiller,Emir4234,0,0.0
herr_furb,IgorZub65,-1,0.0
drhuda,Kirill_Don_on_Rostov,1,0.0
IzyaKatsman,PeterMG,-1,0.0
ej_1000,PegasusWing117,-1,0.0
AlbTaMar,cavansit,1,0.0
Bigbur,andr92,-1,0.0
Pak_Dirman_Ondonk,TataOgryzka,-1,0.0
Satyajit99,NourMD,1,0.0
TheRookMaster7,noelpunn,-1,0.0
JuppJuppGo,girlsmodelschool,1,0.0
omid34100,mohamad3410,1,0.0
Kuba1Zubko,dennysaquino,-1,0.0
davidJPK,Achan_Smora,-1,0.0
LouisScordia,sansrini18,-1,0.0
WaitzJack,Phomopsis,-1,0.0
Amirhan-1985,Mamadmetal36,-1,0.0
mete64,Keyvanfeyzi,1,0.0
LargeChessBig1,Baralex2021,1,0.0
NikolaDubovik,Sasa120130,-1,0.0
TuanBach2k2,apsampaio,1,0.0
Seth_Harmon,royalmed,1,0.0
literaturafantasma,nowait,1,0.0
kertoskopos2,Sl1mp01,-1,0.0
Harshal4511,mxsmile2,-1,0.0
Hearth3,matan1111,1,0.0
mishanya0211,BulatMusin,-1,0.0
DDrogba9,Arash_kingg,1,0.0
majidZzz,janesk,1,0.0
mateineagu,Deei,0,0.0
Sunatullo,aymenhamdaoui,-1,0.0
molodoykaluga,riellea,1,0.0
Ani12,UncleClode,-1,0.0
NSoumia,KtownBeats,1,0.0
saifal,whomst_gambit,0,0.0
VenyaP,,401,0.0
niharika_kulshrestha,,401,0.0
Jesuswithsunglasses,puhkin,-1,0.0
yted,stifler23,0,0.0
AZE_MaFo,zahran_tall,1,0.0
ShanthamGrarks,Childish-Eme,-1,0.0
jajahbtr,DarthRevanFromCorusc,-1,0.0
MakhmudovRuslan,karde60,-1,0.0
meru9em,Yogesh600,-1,0.0
delicex81,mixail31975,1,0.0
Atom1324,Hustleer,-1,0.0
Artemka19,VladislavArtemiev1,-1,0.0
eru728,Kry789,-1,0.0
Abs53,VA1975,-1,0.0
abhiruch,JeromyV,-1,0.0
A1bus_P0tter,Evichitho,1,0.0
Artemo4ka2014,SidewaysKnight,-1,0.0
lexxandro,zefazry,-1,0.0
Piotr46,Lapindiz,1,0.0
Mikesssss,samarthsomani,-1,0.0
gersht,JunkieXXL,-1,0.0
fifsandnics,dalboris,1,0.0
purvaj310512,chesssrkn,-1,0.0
ezrasia,Hit_143,1,0.0
hobetto22,Grisu1971,1,0.0
Juancarlosp64,oz-chess,-1,0.0
galacticomalacio7596,Mix56_38,1,0.0
MNadzimZ,,401,0.0
barhos,,401,0.0
east_w1nd,ruis123,0,0.0
fingoldo,chrss216,-1,0.0
dx_l,khaliditsky,1,0.0
Trillaco,leonhard1301,-1,0.0
jlcanale,Mischuk_D,-1,0.0
Borhu0309,centdsutsou42,-1,0.0
pradyumna123,RM1540,1,0.0
madbot22,kaspwner,1,0.0
DaweedHo,Anatoli_Gallov,-1,0.0
Zedatiana,Mirco1958,1,0.0
AHGEL,GabrielGoto,-1,0.0
jmgm,hromserg,-1,0.0
himmet20,AliSimsek,1,0.0
Leond27,cristophera21,0,0.0
arne_eta,thewatariii,1,0.0
ARMAGEDDONISHE,nasticus,-1,0.0
MehrshadZIP,peterboy,1,0.0
vihaanbagga,WWIIISoldier,-1,0.0
liebeimspektrum,wrookster,-1,0.0
stutitiwari,PrashantPandey1234,-1,0.0
Hackschack,Mustafa-Gokpinar,1,0.0
nibbix,Aragorn1001,1,0.0
achezz,Jettybitty,1,0.0
arican_cinar,mm335,-1,0.0
WillisTheWarrior,nonongrael,1,0.0
flowerofheavenmct,divachess,-1,0.0
coumbole,Supermatechessjc,1,0.0
Karpuhin-Nikita,Gena2010,-1,0.0
al_fawaris,edmondaj,-1,0.0
WSananaSW,DJEKA_ZLO,-1,0.0
Abrahamprocel,MUNOR60,-1,0.0
graanfer,WizKnight,1,0.0
sauravvyas44,Maximum925,1,0.0
Lesteramschess28,BlueKnight22,-1,0.0
satanicuprising,IntegerX,-1,0.0
