user_id,user_op,game_result,blitz_rating
merblkn,gambit0402,1,0.0
albertasis,Bazavov,-1,0.0
RomaStudent,XADREZ57,-1,0.0
Ar3a,NutBoltu,-1,0.0
SchachJoghurt,chess98c,1,0.0
Excalimaz,etherbleeder,1,0.0
pfticas,Ry1975,1,0.0
SpartiateDesSteppes,oticMJ,1,0.0
alanjoshy163,s_m_sajjadi,-1,0.0
capov1973,Igor_Gavrilin,1,0.0
Ankitakshu,chessavenger31,1,0.0
amiralikhan,mahdinajafi1956,1,0.0
RRR20,lastdancetonight,-1,0.0
atcosennu,ignaciuk,1,0.0
palip,mamountahri,-1,0.0
Tigran281190,sosochauchidze,-1,0.0
Aadit2023,antoniovaldez,0,0.0
Kirgiit,perder_es_ganar,-1,0.0
P_DR_0,jasso007,-1,0.0
andresramiriqui,noquierojugarajedrez,-1,0.0
Sarveshdev01,datiljlj,1,0.0
piyushmodi25,fima912,-1,0.0
Hast123,Pikapi018,1,0.0
Nikamma,ToledoGabrielA,-1,0.0
Juhispetteri,,401,0.0
pineapple999,,401,0.0
soheilsoltani91,Kifonam,-1,0.0
Armyn_14,King_Jesus,-1,0.0
Funebrero73,Jfriendship,1,0.0
IgorAndreich,Gordeev_Anton,-1,0.0
TanTheMan7205,mgarcia79515,-1,0.0
Cyber_Panda,kingkroool,1,0.0
RBCrazy,,401,0.0
Hassanadelll,,401,0.0
ajedrezcosi,Igor9999999,-1,0.0
Bobby_Fischer077,Jhonny_Jhon,-1,0.0
Mattiyear2021,Sunny137809,-1,0.0
william00053,scorpi_06,-1,0.0
blunder-sam,abcalfa,-1,0.0
zzodamo,luisalvarogomez,1,0.0
Cyphus-Daemos,Calivend,-1,0.0
rookvsqueen123,dark_thinker_390,-1,0.0
Amphibica,okeefephil,1,0.0
TorsHors,PrydunAndrii2004,1,0.0
NewCheckmate,hussain9Talib,-1,0.0
Gnosssienne,adul_l,-1,0.0
MtroAdan,ANISH0000,1,0.0
newphillyman2003,Eduardolis2,-1,0.0
DNA-h,Pr0sper_1990,1,0.0
Might-Duy,GuntherJemtzow,1,0.0
orodrig,Jyaniz,-1,0.0
GmmGNodirbek,kalavera017,-1,0.0
Pilot872,Alex_krd2012,-1,0.0
Menstruathor,Farsadan,-1,0.0
Kausoma5486,sandrinebruno,1,0.0
P_h_e_n_i_x,BVA63,-1,0.0
AlexGo1l,fhfjhf,-1,0.0
artur204,kaleshnikov,-1,0.0
yousefshamel,wiolozaur,-1,0.0
Thomas150,GregorUTN,1,0.0
Tyler19961022,Lars2009,1,0.0
Diemer85,Lev0708,-1,0.0
Revengetime35,,401,0.0
ARAGORN1020,,401,0.0
frkn35,Pops_jp,-1,0.0
shubhbul,xXBestEverXx,-1,0.0
minimouf,Sandiman8,-1,0.0
GlamorousCar,Eeffiimmkkaa48,-1,0.0
NimzoAtttack,h333x,1,0.0
thoch,pyhtin,1,0.0
fisher733,tarjaaa07,-1,0.0
Benno2403,DJFranky,1,0.0
momdsamu,Tero978,-1,0.0
JonnyMcMuff,AndrewOfori,-1,0.0
PorterDennis,Dan511,-1,0.0
MiguelGTGT,istra-rovinj64,-1,0.0
DanyaShar,VeseovChess,-1,0.0
Garripluha1970,Dabeastnva,-1,0.0
Ritam2012,Jhavarun,-1,0.0
benies7,AdvaitHarchekarVCL3a,-1,0.0
jandinho123,rds1979,-1,0.0
AaronCBurke,rainroller,1,0.0
Dpmendes,damir_valiullin,1,0.0
Harsiv_adithya,Spr1tz,1,0.0
Chess_Camel,MisterQ60,-1,0.0
Sioulsemaj4891,sasfeszek1978,-1,0.0
mcitran,KnightAssassin1215,-1,0.0
Cara10,bdchmie,-1,0.0
ccfrubi12,Lazonegad,-1,0.0
tkksap,NOW_9_DESAI_ASHAY,1,0.0
moromi1381,soap_617,1,0.0
pepevive,Forreva,-1,0.0
kodshahmat,AkaiKenshi,0,0.0
varalakshmi2012,vonsgoated,1,0.0
Alvi_27,zyavaegiev,1,0.0
stefan2709,pacotilla999,1,0.0
zdmr_mhmt,Juanoune,-1,0.0
dazproger,skampesk,-1,0.0
ApiYo,poncho54,-1,0.0
Bisnettinho,Jorgeor,1,0.0
poster1890,EDAgura2017Tugue,1,0.0
WouterFR4ever,RawiW,1,0.0
mariomunoz,Mohamedelbadryfa,1,0.0
mynamesSerg,sajid2001,1,0.0
Tanzirok,Oleg555-o,-1,0.0
Hino-Kami-Kagura,Poussin06510,1,0.0
bayepo9779,simpfor2d,1,0.0
azjargalaltangerel,SeNKo27,-1,0.0
vishybatu,MagiciansGambit,-1,0.0
Az437,Damis923,1,0.0
Alwego,,401,0.0
lokesh_1,,401,0.0
DrawsKing,jackymichel,-1,0.0
Gruppa_Kr0vi,Gaseema,-1,0.0
cubeAD,ashfaqahmad,-1,0.0
Dvenkatesh,psychoplatypus,-1,0.0
Natalya1992,sobakaPozirnaja,-1,0.0
z49910150,chernobyl_zone,0,0.0
FeTTe_MaDe,OsamelyPesec,-1,0.0
Roman_FaKonov,Jesuosb,1,0.0
romanaparin,HydrogenBondz,-1,0.0
Philas01,arvindraja005,-1,0.0
Jeremyzy53,Mr-ZeQ,-1,0.0
DrAbosaeed,vermic,1,0.0
Sun_REmo,ILHOM_AZIZOV,-1,0.0
Henua,amirmohammadjabari47,1,0.0
hdmmalauredopd1,Splaza10,-1,0.0
davidmartinez210374,cyber128,-1,0.0
Underground-Queen,MeninoVadio,1,0.0
Arina1228,PetranTigrosian,-1,0.0
ujjwalbohra,Moonn2007,-1,0.0
davidjguillermo,Future_is_now,-1,0.0
Ammar_Aryan15,muhammadadam12345,0,0.0
AIrinaV,Eselzug,-1,0.0
Vollstrecker9978,KualaLumpur1989,1,0.0
Bugay,LorenzoPapiano,-1,0.0
Rory10Rory,bryceygordon,-1,0.0
Jbyrd11,TarekAzizieh,1,0.0
Empty_space55,Boris52,-1,0.0
hozerman2024,Yu-Gi-0h,-1,0.0
Koravar,Jackhuna,-1,0.0
kobisphilip,LarsiGoreng,-1,0.0
watsapp720,Chezty,1,0.0
EmperorAce333,Abidin1979SFR,1,0.0
SohamBhatiaZ,shakss07,-1,0.0
Mnofy,shuvo217,-1,0.0
Helium93,tshedy,0,0.0
XDewInfinity,Anton_tops,-1,0.0
AndrewK47,Chess_DC,-1,0.0
XxX_GuCcI_GaNg_XxX,SmooL55,-1,0.0
MrRedwest,chessopper,-1,0.0
adrielom,walidbenmbarek,1,0.0
ralamy1,Dr_Cooley,1,0.0
bluefalconnnn,Zyrixter,-1,0.0
Erich93,mixjojo,-1,0.0
Dokumaci,DhruvParmar17,-1,0.0
ivoptk,rockolo,1,0.0
rachid10,Cumback52,1,0.0
Valen14,dursdems,-1,0.0
matias7878,quanelpalestino,-1,0.0
AJDC248,FelixDeschamps,-1,0.0
kudu6161,yldzapo61,1,0.0
Nirtobb,Upi23,-1,0.0
ZeRitoS,blueberry7,1,0.0
Khaled_Green,salah65,1,0.0
PrinceBR,Samsunga,1,0.0
DjangoChess07,maadrian,-1,0.0
Aharav321,erikvanloon,1,0.0
BallamaUstasi29,HUSH1201,-1,0.0
Alexandr_B,Swara35khandelwal,-1,0.0
MohanDosokey,PhathuB,1,0.0
amsterDAM12,TheBleakMidwinter,1,0.0
LeSpix,MMM1957,-1,0.0
wkdgussugdkw,Pioada,1,0.0
prizrakmonaxa,taco1220,-1,0.0
KingZ7,Paloma2000,1,0.0
dominik-hd,kazemlotfi,1,0.0
javdu,Zti,1,0.0
matthewracing1,,401,0.0
Artifook,,401,0.0
TriceratopsChess,shravya11,1,0.0
Mikhail_Sviridov,Mr-Yugi-Mutto,-1,0.0
ROBNE,jmurr5,-1,0.0
karls2986,Alexpzh,-1,0.0
Nehalkro,JanWendland,-1,0.0
Lethe2,spopkov,-1,0.0
Amirkhani1390,ArneJ2806,-1,0.0
VSobhitharam,Sergey-26-04-1985,-1,0.0
felixftw10,ashmitrana,0,0.0
Maxim_Chebotarev,Jayco88,-1,0.0
Bezraa3000,fokestogaming,-1,0.0
B757-200,maruu_h,-1,0.0
St_Chris11,barnstormsky,-1,0.0
ZError,HabibAshi,1,0.0
Gizemli_kaleci,,401,0.0
ih1k,,401,0.0
DaniFlow007,Rojercer123,1,0.0
dnlsjtmznzl100gg,pcpenguin,1,0.0
hero2005,skorpion123,-1,0.0
Jd48,anastasiei,-1,0.0
Lexlive,adhiraj_m,-1,0.0
Andyj16,satb,-1,0.0
littlemark,levi_jonathan123,1,0.0
Semenzara170,mirumen1,-1,0.0
I_T_k,Ahmed_fox665,-1,0.0
Vulcan150815,MauroCordeiroChess,-1,0.0
ama-macaque,smrti7890,-1,0.0
alimag71,Anerom78,1,0.0
yasa_22,Sultan_of_Sack,-1,0.0
serg076,EdWagemans,-1,0.0
conan12345ngocan,Chez-john,1,0.0
prithi123,sirprawn,-1,0.0
Soven0k_10,ercul,1,0.0
jusjmkim,coragem4,-1,0.0
thehyperthetical,BezVadimaDoma,1,0.0
Chess_Prodigy2024,Roidesnobs,1,0.0
GAOR82,BishopRadu,-1,0.0
Jaji2010,miRishabh231,-1,0.0
Timon6e,alyssum,1,0.0
ggsbuddy,Drgitesh1961,-1,0.0
Fal3x17,Titto29,1,0.0
degreez,Dancer1,-1,0.0
bananas007,henryfriendly,-1,0.0
theoichess,supersebi7,-1,0.0
rg_76,blut_engel_rinat,-1,0.0
DagerCoo,albertohevia,1,0.0
SelakauArie_0,theglacebob,-1,0.0
Tal-Es,ynsss35,-1,0.0
GAUTAMblr24,Rapidchesselo,-1,0.0
melayuterakhir,StasV1996,1,0.0
Andpkpl,straightouttaSE,-1,0.0
Noob0chess0player,saktitianltd,-1,0.0
Kingfuria,LUIS_DER_UNSAAC,-1,0.0
teo1966,LupoLuccio,-1,0.0
lexychess96,AlexanderFabricio,1,0.0
dimka89,TarzanSchweigt,1,0.0
lookingfortaktiks,blackorwhiteknight,1,0.0
Ygor_Ryazan,rokkinm,-1,0.0
AD86842,KINGSMAHN,-1,0.0
Basel-2009,aronnax18,-1,0.0
Boncie,SPILLER-X,-1,0.0
Aled_nn,stanmay,1,0.0
solear,mikluha,1,0.0
Guru_das,fabio26feb,-1,0.0
almsroor11,Hadi_hussamo_24,-1,0.0
aouissi-chess,DaiwikJagadeesh,-1,0.0
Alexander52NN,Arisia,-1,0.0
Maximus907,GiorgosAth123,1,0.0
Igoryant,TENGOunCOFRE,-1,0.0
quatorze,Bauer-sucht_Dame,0,0.0
PakLieLianC26,Chatte1150,-1,0.0
Minatavr71,esentuki75,-1,0.0
Sanjib_Tax,ottoti,-1,0.0
Lubha,ngunguu,0,0.0
profesordas,Smislov_Braga,1,0.0
Exordiurum,stoneblockhouse,-1,0.0
alimzhankz,medou97,-1,0.0
abombz,hyeono00,1,0.0
leomessi_23,Kaldas90,1,0.0
hknod,Daur1986,1,0.0
IshmamMuiz,Elmira_021,-1,0.0
Abhinava_9578,GabrielaBaloyan,1,0.0
tragomago,Kitcampos,-1,0.0
HVsharma,joaopaulo3003,1,0.0
keenslimcatfish,abwfares1965,1,0.0
RichardQuilichao,NoDigit,1,0.0
RemAm260,r7em7,-1,0.0
deepgooder,SHERLOCK_THE_BEST,-1,0.0
Try_Hard_2V,Kostas68,-1,0.0
yntenot21,Not_Your_Saad,1,0.0
V4lium,Hafeezmhd,1,0.0
Mehmet_7,chess_noob_master,-1,0.0
Mr-KARTAL,Torito2000,-1,0.0
Irbis_zp,prawnX,-1,0.0
IzbasarovTimur1707,Tterry,-1,0.0
kingwolf1234,kobemagic,-1,0.0
RuslanFromUfa,amchamp2000,1,0.0
adv3,dsc60,-1,0.0
IceDweller,NotJudell,1,0.0
slavadeq,elro07,1,0.0
Maciej_zz,Piotrek_zz,0,0.0
algrearat,chesswolle,1,0.0
Yeraboina,jose_61,1,0.0
mr_iuz,basilche,-1,0.0
Unknownplayer101010,lcnxv2021,-1,0.0
bala1955,alnikgul,-1,0.0
Recolecto-Minas,francisco2310,0,0.0
AlstonSabastian,alvaro_campeon,-1,0.0
sigb98,Igor-Shklyarenko,0,0.0
Mokotete,Quyllur,1,0.0
utajipanga,my_pawns_are_yours,-1,0.0
usmanahmad,orabichess,-1,0.0
henrik9002,Furan42,0,0.0
malialtan,laggingbaconvn,-1,0.0
Bodnariuc_co,ggua76,-1,0.0
oscaruuu123,carmid223,-1,0.0
vibhor_124,AZ-238,1,0.0
Manthan_01,Lk0717NKE,1,0.0
DebasishPra,alexxx2N,-1,0.0
nupa3,patronf,1,0.0
lopez89,jnuelle,-1,0.0
affect11,mozartishere,-1,0.0
whos_that_magnus_guy,MostafaAboelnor,1,0.0
SittingOnMyButt,vanadio81,-1,0.0
jorjon000,Ferv0ur,-1,0.0
Dadiudul,infinite_king,1,0.0
ZikriSahin29,beenykuttan,-1,0.0
wow_08,kapppoSama,-1,0.0
snaju,etinawin,1,0.0
evgenbashkir,nshpritz2,1,0.0
Serzh-Gromez,aleksbav,-1,0.0
Karloz1329,Vok-555,-1,0.0
Harshh-nivak,JamesFerguson,-1,0.0
Sol41k,naraleks,1,0.0
engineer2,Doomplayer_666,-1,0.0
kuda_sultan,OspreyMarauder,-1,0.0
PradeepBharade,Parmal_Chouriya,1,0.0
MOHAPXUCT,Dmido,-1,0.0
Chesskight14,Niyaz777,1,0.0
ThePrinceOfThorns,nldphlz_23,-1,0.0
Siavash-I,Flame87,1,0.0
KavindiGeesari,chesslucasking,-1,0.0
MitinGeorge,Erosant,1,0.0
Schach_0803,mjm281,1,0.0
eray1988,Anon35,-1,0.0
sixtyone007,cozy2345,-1,0.0
Syel,Oscar-De-La-Rosa,-1,0.0
churrasquete,nicamotsky-attack,-1,0.0
BloodRaven92,grantelnundmotzen,1,0.0
Manelinux,Pugliane,-1,0.0
pivert_1938,abhilashdxb,1,0.0
fmpoflyer,Greensharder,-1,0.0
mlonop123456,socana69,-1,0.0
IDoThisOneMoreTime,knlmurthyo4,-1,0.0
TheThrill,StructuralRigidity,-1,0.0
Ralf74,Kannnichtviel,1,0.0
WPereira,larryleelane,0,0.0
reza_poursh,M4l3X4ndr3,-1,0.0
sTuUpIdnAmE,KagorZug,0,0.0
lorrots,alvaro279,-1,0.0
gionabaldo,kouchich,1,0.0
FrenzyD,baladeabacate,1,0.0
Denis-190,chesssera,-1,0.0
dincer_baskan,Stefanovthe,-1,0.0
reezjazman,Palanques,1,0.0
Oscarhuaiquimil,Arturo2567,1,0.0
Ri3x,labrego,1,0.0
Dmitri_75,rajeeshprajan,-1,0.0
Imjava27,kingragz,1,0.0
Kaka08,ruslanka1986,-1,0.0
ahmedreda_1,Lernik_Gladiator,-1,0.0
fidelov2,Sharalis,1,0.0
Atokral,seanski26,1,0.0
Roman0509,uncle-mattie,-1,0.0
cache777,palmagerry,-1,0.0
Oleg-GOR,Przemekdi,1,0.0
Sobakin19sm,Phracture2022,1,0.0
John_S1lver,ggcraveiro,-1,0.0
efgen101,vivekkushwaha7898,-1,0.0
fun4jkb,Snoow_23,-1,0.0
shlokshroff10,chessyogi07,-1,0.0
Herman11,Singandaru_OPG,-1,0.0
Hfourie,LOVE_X,-1,0.0
JoseChees2024,gavial,0,0.0
Wissam123_123,koneeb69,-1,0.0
ManhattanO,ClarenceDChess,-1,0.0
Filipp_2017,josema_79,1,0.0
FrenchThinking,lexsbit,1,0.0
StephenAmBro,ALEXLECO75,0,0.0
alekseev98,SirHK1,-1,0.0
Angel_Baptista-13,Aakash789,1,0.0
Dhiren1206,begechess,1,0.0
storboo,chuchov22,1,0.0
MomeniMahdi,samfp21,1,0.0
brimstone52,aboroshd,-1,0.0
jhamzy9,canlar,-1,0.0
the-runner,MOAAZ111a,-1,0.0
PapaLena,ReunitePangaea,-1,0.0
Mamedov_Shirhan2014,Zhou_Dylan,-1,0.0
Pranav_Gothe,tppkam,-1,0.0
showired,thehikingbadger,1,0.0
Shabinp,milailda,-1,0.0
LIVTE,Rokkaso,-1,0.0
rsit,Faiz_45mkr,-1,0.0
campeon_bullet_10,AlexeyZuev,1,0.0
spuddddddd,Seraphim8293,-1,0.0
Adria2011,moneer999,1,0.0
aladin123456,AQUITAIN332,1,0.0
King_of_Clever,dineshvmaster,1,0.0
Gui_Obermuller,elmachofran,-1,0.0
Parovoz98,Omeske1,-1,0.0
espoir_17,kralrobert,1,0.0
matherforce,Aroseisaroseisarose,-1,0.0
seaman248,keanegleeson,1,0.0
chess64bit,Olezha_loh,1,0.0
Amkey,jordijcr,-1,0.0
Grepulis,LeVanneau,-1,0.0
x6am,Daviz-Stgo,-1,0.0
bogor_action,darmanto123,-1,0.0
whitetoki,Peam777,-1,0.0
Barisdsd,BENGUNN,-1,0.0
CJazz251,aztecnietzche,1,0.0
Valkotassu,Valoron,1,0.0
spaceguild,elmo75,-1,0.0
tomasdr,punkout117PK,-1,0.0
admin54,balu1969,-1,0.0
Gabro_Miranha,FabioCaixeta,-1,0.0
dinesh_braina,kuider,1,0.0
MurkaFRF,meiembipe,1,0.0
piroman66,MB0102,-1,0.0
Rahandzandi,Davidson79,-1,0.0
nadal73,Olexs,-1,0.0
Ariuka8824,IgorVK,-1,0.0
kemmOOna,Txemaypunto,-1,0.0
filkoff,Takutzin,-1,0.0
abed1000,Ov3ja,-1,0.0
Roninkill,Piuttosto_scarso,-1,0.0
Akashoooo,varunranaji0811,1,0.0
shubham12145,Sayli_deshmukh,-1,0.0
puhelinhassuratsu,mehrdad44,-1,0.0
knight_crawler1,Lean1972,-1,0.0
sultan248,Azamat1996,-1,0.0
Matthieu2500elo,lauchx,1,0.0
Chessian,mamorusc2,1,0.0
danofdans,Sumit9391,-1,0.0
boogyman123,ItsAnd1,-1,0.0
AlbaKnight,Kchessman2015,-1,0.0
Demkiv,Valdo_9182-1,-1,0.0
ElvinPh,Il_Trapezio_Marziano,-1,0.0
Ayoub_goatedzaimi,Capa89,1,0.0
maknyus1984yyy,Martinious,-1,0.0
Atget,hezndu,-1,0.0
TUGOOB,Nailual10,-1,0.0
walbig,yuneiker-chess24,-1,0.0
Almetti77,Vallesco,1,0.0
musahmet,Raphalex,-1,0.0
TheBishopR,EL_DOC,1,0.0
MangoPeel1,DimaFaraon,1,0.0
cta94,benjamax7,1,0.0
ChadAashu0,shayashayah,1,0.0
poojapooja22H,Zauberdavidhaus,-1,0.0
Run_the_jewelz,lXGMXl,-1,0.0
Erich_Eliskases,Bonitta,-1,0.0
Knight_Rider_B2,K-Lphang,-1,0.0
javiermarinnanez,BossKingMaster,-1,0.0
Voara21,Toavina66,-1,0.0
ceresith,Dancer1,1,0.0
Blackpanther544,edall1962,1,0.0
Arafatt00,Anticolle,-1,0.0
TooSlooow,Mohammed218mm,-1,0.0
i-am-russian-machine,poppohorik,1,0.0
PSlinochess,kralaslan_21,-1,0.0
Haxhar911,GreyMW,1,0.0
Thecleanghost,Amigo_mi,1,0.0
Enecharla_14,ItsTheGreyGoose,-1,0.0
regicide101,IkramRW,-1,0.0
MARIK13052018,sergbur,-1,0.0
nickanyways,kilrboy,-1,0.0
Wirklich123,tmandl,1,0.0
MusaWien,Salih7267,1,0.0
YogiBear244,peterpan1975,-1,0.0
Bryano2023hhgdfhgrvb,AquamanR,1,0.0
Badang1,milankatwal999,-1,0.0
uga40,afiffuddin,1,0.0
MasterOutOfDisaster,ostapibrogim,-1,0.0
drevitskii,Onthisgame,-1,0.0
eliwagnercode,jlopesflorencio,-1,0.0
Hatm310,GaaanGuuuu,-1,0.0
phidalgo07,Hoekchess,-1,0.0
Augustogp,Annagiulia,-1,0.0
Cheikh_Musa,RickMGcxnl,1,0.0
zaphiri,motty4321,-1,0.0
Orest_Zinchuk,,401,0.0
Lev_Trofimov-11,,401,0.0
kriksan,Mr_WingTsun,0,0.0
dixie10,Khuramsabri,-1,0.0
Sabarivasan_17,Sonzeri,1,0.0
HeYCaNn,Mark1101smd,-1,0.0
Xeyal_Mehdi,gonze,-1,0.0
michael_ws,smcalpin01,-1,0.0
Prince_Akiba,always63,1,0.0
Sasha_Kosenko,Giwa_Samuel,-1,0.0
Melikov-Roman,Velo14,-1,0.0
grgjr,tobros,1,0.0
Yaroslav34,likephenomenon,-1,0.0
Qazer1,HerbyW,-1,0.0
Rapapapatskyi,Lazius2011,-1,0.0
alihmrashdi,AlexPlaymaker,1,0.0
absolutegoist,,401,0.0
ahmed150300,,401,0.0
rah91,niazi5331,-1,0.0
Belousov_Vova,,401,0.0
ankitsancheti,,401,0.0
bucky1898,Pegazus,1,0.0
atakabayev1,javad_kd,1,0.0
Eipheid,andyame109,1,0.0
zeduskha,strugglercurse,-1,0.0
Korolevich93,Vasilevs1012,1,0.0
MingazovVadim,luciopicca,1,0.0
maeyd,turaaa,1,0.0
alex55555,Witsi,1,0.0
AlexShovkoplyas777,Lxj45,1,0.0
Woodywoodpeckr,siberiancrane,1,0.0
Merazir,andreybrown,1,0.0
ahmetsait1905,kvendkure,-1,0.0
Stewartgranger,Houston_Rockets,1,0.0
El_Caballo23,Moekyun21,-1,0.0
rashikcosmos,Koeier,-1,0.0
Falkenauge01,Miilaamber,-1,0.0
Ibrakhim_777,JoePitch,-1,0.0
hantana77,bobojef2,-1,0.0
TiagoMorante2,JbbCreativeArts,-1,0.0
bbjj400,LINDI2020,1,0.0
HekpoMaH,iguretz,-1,0.0
jose65,Norbiki,1,0.0
skk,SimonColligan123,1,0.0
Amin1613,KingLukas1,-1,0.0
martinsh,dgwChess,-1,0.0
Titi-Nono,Tshepisho,-1,0.0
Cfaice,ayoubdab,1,0.0
YuniorTello,ronald7agabao,-1,0.0
Gibby5150,m-ayaad,1,0.0
AMADNESS,MAKIF_SATRANC,-1,0.0
Antonio5300,ggc_08,1,0.0
XYZ987654XYZ,inaz05,-1,0.0
futurfiloharakotobe,Borinowitsch,1,0.0
hugh_sat,robbiemalcolm,-1,0.0
Dima0925,yokoyama2501,1,0.0
josemari1,Marmanu-50,1,0.0
Rocket45,khaledaliii,-1,0.0
mohammadmo2811,umut_yilmazz,1,0.0
J_Bosss,arek_chessforfun,-1,0.0
turturtur,murat_ozturk1980,-1,0.0
Pasha00111,hpirandeh,-1,0.0
TheMedicalProfessor,nemesis010,-1,0.0
juvinco,Znayko,1,0.0
iiTzD4v1d,TarakChHalder,-1,0.0
rezaa62,nest76,1,0.0
MelvinReniJohn5,Ritosh,0,0.0
martianyx,DASBRBCE,1,0.0
Black_knight007,apedmohamed11,1,0.0
jaimedicer,abikoaz,-1,0.0
Dalaimanoj,Robsonrms,1,0.0
ManitoElegida,jor2287,-1,0.0
Dmitryekat,mchvtr,0,0.0
Att0909,wevazaha,-1,0.0
Svastik141147,Bonarsiusspy,-1,0.0
Sarmi_18,SergeiSEMENOV,-1,0.0
SPraTan,Lem0nHead,1,0.0
bernarm,ZacharyZane,1,0.0
Kemya,pasodeblas,-1,0.0
Luisierra,centjb,0,0.0
Gurculeme,FastCavalier,-1,0.0
SMKAF21,Simba-Andron,-1,0.0
That_Guy27,LordArminius,-1,0.0
Swapnil_7879,rubrico,1,0.0
DenisP2014,taha85019,1,0.0
vihaanjg,Neighboursdog,-1,0.0
phigro,Firefox2610,-1,0.0
K-pablanca,pascalreinhold,-1,0.0
Gazirrrr,vinod-vms,1,0.0
Ninjology,williskim,1,0.0
Kalyke2003,dovh97,0,0.0
N14x,eng_ahmed1001,-1,0.0
MrPotatoHead3,ovoimenepostoji,1,0.0
Vorttt,Zhigalko_Sergei,-1,0.0
shddd,gxonatano,1,0.0
Tri47,Mamin45116,1,0.0
Alvarorosas2024-09,Jairo2023,1,0.0
