user_id,win_rate,lose_rate,draw_rate,game_count
Dr_Strange2,46.0,52.0,2.0,100.0
Epicurus20,47.0,53.0,0.0,100.0
Manishkd01,49.0,44.0,7.0,100.0
MatheusM4,44.0,54.0,2.0,100.0
BobFischer99,57.0,36.0,6.0,100.0
leo_agui,75.0,25.0,0.0,12.0
ragnarss,48.0,52.0,0.0,100.0
mutekaid,15.0,82.0,3.0,100.0
pansk,42.0,57.0,0.0,100.0
Alexeydom,0.0,0.0,0.0,0.0
geniolopez,45.0,48.0,7.0,100.0
rithwiknandan,38.0,55.0,7.0,100.0
excavator24,47.0,42.0,11.0,100.0
achimzucker,0.0,100.0,0.0,9.0
soyed,54.0,43.0,3.0,100.0
JH44Eagle,62.0,33.0,5.0,100.0
b14a84a96a,56.0,33.0,10.0,100.0
MAJ042888,49.0,47.0,4.0,100.0
SGruat,30.0,69.0,0.0,69.0
aswathyas,45.0,54.0,0.0,33.0
TenVana,0.0,0.0,0.0,0.0
Famousfeyi,52.0,46.0,2.0,100.0
Gberserk123,64.0,32.0,4.0,75.0
Slange3d,48.0,45.0,7.0,100.0
Muerteblanca5,41.0,47.0,12.0,100.0
GitheTheGreat,43.0,53.0,4.0,100.0
vinsyy,52.0,45.0,3.0,100.0
JURAGA70,0.0,0.0,0.0,0.0
aguirreBrunod,0.0,0.0,0.0,0.0
hakaman,33.0,58.0,8.0,36.0
totoy_gwapo,45.0,46.0,9.0,100.0
Bfireb,54.0,45.0,0.0,99.0
luisc0853,39.0,56.0,5.0,100.0
DudinSergey,56.0,41.0,2.0,100.0
klarys971,48.0,52.0,0.0,100.0
hankash,45.0,48.0,7.0,100.0
WINNERMAN26,48.0,37.0,14.0,81.0
lonemalonema8,50.0,50.0,0.0,36.0
Rezzai,0.0,100.0,0.0,3.0
Karabo-Phoshane,0.0,0.0,0.0,0.0
Enterchess2016,44.0,54.0,2.0,100.0
Rugrats,0.0,0.0,0.0,0.0
amazinglarry96,56.0,39.0,4.0,100.0
chessprogk,44.0,48.0,8.0,100.0
als369,40.0,60.0,0.0,100.0
NGmKING,55.0,33.0,12.0,100.0
TastakovS-23,0.0,100.0,0.0,9.0
voron3b8,49.0,49.0,2.0,100.0
Jeronimo_9,42.0,52.0,6.0,100.0
Bonitta,25.0,71.0,3.0,84.0
luchete2300,46.0,48.0,6.0,100.0
taryatkyt78,57.0,39.0,3.0,100.0
KwadwoSark,61.0,39.0,0.0,100.0
kaleshrao,45.0,54.0,1.0,100.0
Almousawi2020,32.0,60.0,8.0,100.0
ilike2loser,65.0,30.0,4.0,69.0
copiouscreams,0.0,0.0,0.0,0.0
franklin33331960,50.0,50.0,0.0,6.0
DeathLila,0.0,0.0,0.0,0.0
Louizor,34.0,61.0,5.0,100.0
Anann3333,56.0,34.0,9.0,100.0
jojo10,48.0,42.0,10.0,100.0
playtard,56.0,38.0,5.0,100.0
BioTechMan,49.0,47.0,4.0,100.0
WESAL007,38.0,56.0,5.0,100.0
ppa63,44.0,52.0,4.0,100.0
sasha_alekseeva,56.0,26.0,18.0,100.0
bles74,51.0,43.0,6.0,100.0
keilai01,56.0,23.0,21.0,100.0
ShiNiGa,56.0,44.0,0.0,100.0
pilart63,45.0,51.0,4.0,100.0
AnteLoncar,60.0,39.0,1.0,100.0
ggm_86,0.0,0.0,0.0,0.0
Queens-eleven,36.0,41.0,23.0,100.0
villarblitz,0.0,0.0,0.0,0.0
marulenchik,41.0,51.0,8.0,100.0
vaksg,0.0,0.0,0.0,0.0
joae13,54.0,43.0,3.0,100.0
aadhi1524,49.0,40.0,11.0,100.0
MasterChesSeco,50.0,41.0,9.0,100.0
MrKebap,47.0,50.0,3.0,100.0
boomboomer,42.0,54.0,4.0,100.0
BAG2010,67.0,26.0,7.0,100.0
Gerwaziusz,0.0,0.0,0.0,0.0
aaespy10,0.0,0.0,0.0,0.0
HariEshwar,0.0,0.0,0.0,0.0
ZealousVR,43.0,54.0,3.0,100.0
rakuraku678,0.0,0.0,0.0,0.0
mlg1976,48.0,46.0,6.0,100.0
Vendextra,54.0,43.0,3.0,100.0
GFF_KTCT,61.0,30.0,9.0,100.0
Nuig_5,72.0,27.0,0.0,11.0
MKafafy,46.0,52.0,2.0,100.0
Ratoreirei,47.0,48.0,5.0,100.0
Lucasmarquez,50.0,46.0,4.0,100.0
samirox,39.0,54.0,7.0,100.0
mathavanasai,0.0,0.0,0.0,0.0
moraj965,44.0,54.0,2.0,100.0
piuwee,54.0,45.0,1.0,100.0
mightypawnmi,0.0,0.0,0.0,0.0
mlopes08,0.0,0.0,0.0,0.0
AristideTromboni,59.0,32.0,9.0,100.0
IlyaSizov_chess,66.0,33.0,0.0,9.0
FlankerB,0.0,0.0,0.0,0.0
DarkKnightYT,53.0,40.0,6.0,90.0
shivansh_lalwani,20.0,80.0,0.0,15.0
gronkifronk,49.0,42.0,9.0,100.0
pia0121,44.0,44.0,11.0,27.0
CairoEMC,47.0,49.0,4.0,100.0
beyyah01,46.0,50.0,4.0,100.0
Maksim-Abrosin,60.0,33.0,6.0,99.0
mannlicher,57.0,41.0,1.0,100.0
ChessPlayer908907,50.0,46.0,4.0,100.0
GOROL987412365,0.0,0.0,0.0,0.0
Hello_2502,50.0,50.0,0.0,6.0
CwnN,49.0,47.0,4.0,100.0
bechessone,43.0,49.0,8.0,100.0
hak0,0.0,0.0,0.0,0.0
JuneS9804,48.0,46.0,6.0,100.0
joker713,39.0,54.0,7.0,100.0
z659967,0.0,0.0,0.0,0.0
Fukzo0,0.0,100.0,0.0,3.0
Sirhctoph,53.0,45.0,2.0,100.0
SergeyKorol,49.0,51.0,0.0,100.0
ThiagoKozak,52.0,41.0,7.0,100.0
chroma98,60.0,40.0,0.0,100.0
medhatbahnas,33.0,66.0,0.0,54.0
d_1969,42.0,56.0,1.0,100.0
Frt21_402,44.0,52.0,4.0,100.0
berelian20,0.0,0.0,0.0,0.0
Adefajo,53.0,40.0,7.0,100.0
Deeply92,0.0,0.0,0.0,0.0
Cvetkov2007,61.0,30.0,9.0,100.0
Sojopj,49.0,41.0,10.0,100.0
Papadim74,54.0,43.0,3.0,100.0
we7u7,0.0,0.0,0.0,0.0
ritz444,52.0,39.0,9.0,100.0
ismaelroudan,36.0,52.0,12.0,75.0
DNAMATE,28.0,67.0,4.0,100.0
vkysnaya_shaurma,55.0,35.0,8.0,45.0
L04d1ng,53.0,41.0,6.0,100.0
eliasmwiine,0.0,0.0,0.0,0.0
Ahmad_Fdy,62.0,34.0,4.0,100.0
Narvaez2200,0.0,0.0,0.0,0.0
InverseHD,0.0,0.0,0.0,0.0
henrids89,50.0,49.0,1.0,100.0
virenjagdev,0.0,0.0,0.0,0.0
Alic2121,0.0,0.0,0.0,0.0
Aaryan_Trivedi,41.0,53.0,6.0,100.0
zeenox,56.0,43.0,1.0,100.0
Danijdzg,0.0,0.0,0.0,0.0
acemi_birlik7221,66.0,33.0,0.0,9.0
RomOmsk55,51.0,42.0,7.0,100.0
HLBDC,51.0,43.0,6.0,100.0
Leherzahn,0.0,0.0,0.0,0.0
Opytniy_1337,0.0,100.0,0.0,3.0
lucas9501,31.0,68.0,0.0,22.0
ymygmr,46.0,51.0,3.0,100.0
SurgeonKr,0.0,0.0,0.0,0.0
VladimirNolletov50,45.0,55.0,0.0,100.0
sivasakthi001,25.0,72.0,3.0,100.0
Chess_Killer123,45.0,48.0,7.0,100.0
tistaigordonizzando,52.0,45.0,3.0,100.0
mohsenzafarmand,48.0,51.0,1.0,100.0
vlatka,42.0,55.0,3.0,100.0
Gaidukov,48.0,47.0,5.0,100.0
edwinsito,0.0,0.0,0.0,0.0
ArifBabayev2005,53.0,40.0,6.0,45.0
hari3newton,56.0,41.0,3.0,100.0
cheubriz,45.0,55.0,0.0,100.0
peterchisi,49.0,47.0,4.0,100.0
fanacuervo,47.0,43.0,10.0,100.0
tabularisa,39.0,59.0,2.0,100.0
Dinosaur1831,47.0,51.0,2.0,100.0
everlasting_gambit,0.0,0.0,0.0,0.0
Zhuravlenok,48.0,25.0,27.0,100.0
ahm5dk5lil,46.0,50.0,4.0,100.0
Ifdylbjtr61,50.0,50.0,0.0,100.0
MVlCh,45.0,51.0,4.0,100.0
SirImp,0.0,0.0,0.0,0.0
Chessgod934,0.0,0.0,0.0,0.0
KotK0mp0t,54.0,39.0,7.0,100.0
squidsea,53.0,43.0,4.0,100.0
fredgrumbles,62.0,12.0,25.0,24.0
Harsh_Empire,0.0,0.0,0.0,0.0
berbee,38.0,61.0,0.0,39.0
Te220,47.0,49.0,4.0,100.0
Hooverphonic,37.0,53.0,10.0,100.0
Reza7Galedari7,0.0,0.0,0.0,0.0
maxxtorr,44.0,52.0,4.0,100.0
vladuhliy,44.0,51.0,5.0,100.0
Ludwig26,50.0,50.0,0.0,6.0
lamar_00450,47.0,46.0,7.0,100.0
Battle-Beast,0.0,0.0,0.0,0.0
narsalalimangohan23,54.0,42.0,4.0,100.0
Testovyi_Akk,52.0,41.0,7.0,100.0
davidgha,34.0,57.0,8.0,100.0
Arda2999,28.0,61.0,9.0,21.0
GustavoGM316,40.0,55.0,5.0,100.0
JoseMourinho,49.0,47.0,4.0,100.0
alpopo84,31.0,57.0,10.0,57.0
Jimbeamsagun,60.0,30.0,10.0,90.0
rudyschaakt,51.0,42.0,7.0,100.0
Frank_Lee_Ridiculous,54.0,42.0,4.0,100.0
hidrocalidofeliz,0.0,0.0,0.0,0.0
Charleygarcia,49.0,47.0,4.0,100.0
daniel2186,100.0,0.0,0.0,3.0
Mat1400,59.0,36.0,4.0,66.0
Apiyor,56.0,42.0,2.0,100.0
SlimeBlaster,32.0,68.0,0.0,100.0
flec14,53.0,45.0,2.0,100.0
ydsumadre,49.0,49.0,2.0,100.0
gigielamoroso50,66.0,26.0,8.0,100.0
CROW03,0.0,0.0,0.0,0.0
dprinc,50.0,48.0,2.0,100.0
gowthamShankarg,42.0,55.0,3.0,100.0
BramStolker_Dracula,59.0,36.0,4.0,97.0
eska1,51.0,47.0,2.0,100.0
Johnsen007,70.0,30.0,0.0,20.0
stosaal66,86.0,12.0,2.0,100.0
awm001,54.0,43.0,3.0,100.0
The_Muzzammil,0.0,0.0,0.0,0.0
eduardo1643,0.0,0.0,0.0,0.0
Aruzhan_555,84.0,15.0,0.0,57.0
MK123123,47.0,53.0,0.0,100.0
pgsexpertkomi,31.0,68.0,0.0,48.0
elpsycongroo1,44.0,53.0,3.0,100.0
rahmatfazeli98,44.0,52.0,4.0,100.0
gildardon,0.0,0.0,0.0,0.0
tmeer99,54.0,39.0,7.0,100.0
hadid_demir,45.0,47.0,8.0,100.0
Giracopas77,52.0,48.0,0.0,100.0
SrenSren,45.0,50.0,5.0,100.0
WishICouldChess,53.0,43.0,4.0,100.0
BigRusBoss,35.0,57.0,7.0,42.0
zabadoo2222,47.0,48.0,5.0,100.0
Yerkin_Suimenbay,0.0,0.0,0.0,0.0
shenmindset,51.0,42.0,7.0,100.0
savelyevarti,51.0,42.0,7.0,100.0
jomarag,55.0,44.0,0.0,81.0
turkhPoweR,51.0,45.0,4.0,100.0
imvishalranahere,0.0,0.0,0.0,0.0
yangweiguo,0.0,0.0,0.0,0.0
bd666ozzy,45.0,49.0,6.0,100.0
PrinceznaKenny,47.0,46.0,7.0,100.0
sonheu,52.0,45.0,3.0,100.0
Sische,100.0,0.0,0.0,3.0
Kathulu9,50.0,50.0,0.0,100.0
Ravshan60,53.0,44.0,3.0,100.0
jacknap99,55.0,43.0,2.0,100.0
crushing-2000s,54.0,44.0,2.0,100.0
bestgamercoolgamer2,0.0,100.0,0.0,6.0
Umutmavi,0.0,0.0,0.0,0.0
ZYH777,33.0,66.0,0.0,18.0
CulexPipiens,50.0,49.0,1.0,100.0
losanillosdepoder,64.0,24.0,12.0,100.0
HASANrostami,43.0,51.0,6.0,100.0
Anton_NN,51.0,49.0,0.0,100.0
xCruelx,49.0,45.0,6.0,100.0
TrippyAstronaut,0.0,0.0,0.0,0.0
gmglendavid,40.0,56.0,3.0,90.0
serkra9,50.0,43.0,7.0,100.0
adyaa02,51.0,45.0,4.0,100.0
zekoso,44.0,55.0,1.0,100.0
zenbka,52.0,46.0,2.0,100.0
alexchess1997,47.0,44.0,9.0,100.0
mois123,47.0,48.0,5.0,100.0
Georgich,46.0,48.0,6.0,100.0
kysfhaugit,45.0,52.0,3.0,100.0
Francisco_Urbina123,0.0,0.0,0.0,0.0
Singa_KCI,66.0,25.0,9.0,100.0
Pramod123456,50.0,46.0,4.0,100.0
Frankdiogoguerreros,69.0,30.0,0.0,13.0
Birdmantheslumpbird,49.0,48.0,3.0,100.0
sudirahmet,44.0,49.0,7.0,100.0
Stif2204,24.0,68.0,8.0,100.0
gfjapof,0.0,0.0,0.0,0.0
N_Bair,54.0,44.0,2.0,100.0
olcay_anik,47.0,49.0,4.0,100.0
Madmax100100,0.0,0.0,0.0,0.0
Sultan17A,55.0,45.0,0.0,100.0
Don_Makaron2009,47.0,50.0,3.0,100.0
Bidoncinq,40.0,60.0,0.0,15.0
ChessMaster_ARS,66.0,33.0,0.0,27.0
protarass,51.0,41.0,8.0,100.0
Dhruv_03_01,48.0,43.0,9.0,100.0
SKB13,43.0,55.0,2.0,100.0
Alvares76,49.0,46.0,5.0,100.0
ibrahem1234,46.0,52.0,2.0,100.0
DanielGerges64,43.0,56.0,0.0,100.0
konstasmet,0.0,0.0,0.0,0.0
Mac415,0.0,0.0,0.0,0.0
Parsul,0.0,100.0,0.0,3.0
Saab900turbo,80.0,20.0,0.0,15.0
bossboss77,60.0,40.0,0.0,15.0
Dr-enijim,49.0,46.0,5.0,100.0
Vitalii202020,45.0,48.0,7.0,100.0
novikovbest,47.0,44.0,9.0,100.0
runrunner,56.0,41.0,2.0,100.0
Tokiko72,0.0,0.0,0.0,0.0
huracan47,42.0,56.0,2.0,100.0
yusufherdogan,42.0,48.0,10.0,100.0
djar1975,45.0,53.0,2.0,100.0
LLawliet109,28.0,71.0,0.0,84.0
Carrizal,0.0,0.0,0.0,0.0
Implacable2024,59.0,35.0,6.0,100.0
it_me_againdreas,0.0,100.0,0.0,1.0
ozizwiz,52.0,47.0,0.0,63.0
Pahula,45.0,52.0,3.0,100.0
Junaid12,0.0,0.0,0.0,0.0
Foucaultpm,28.0,71.0,0.0,63.0
gorazdo,55.0,42.0,3.0,100.0
hakkinen42,54.0,40.0,6.0,100.0
Adel-Malak,50.0,44.0,6.0,100.0
Gatik0,0.0,0.0,0.0,0.0
jonnnyboy2000,0.0,0.0,0.0,0.0
hypnogus,41.0,53.0,6.0,100.0
vladimirajedrez69,46.0,48.0,6.0,100.0
sahyAidenG,38.0,60.0,2.0,100.0
slaintewhath,46.0,53.0,1.0,100.0
RobertoXVII,100.0,0.0,0.0,1.0
AIP2024,33.0,66.0,0.0,9.0
Polina567,13.0,87.0,0.0,100.0
vipulmaurya123,49.0,41.0,10.0,100.0
j4fb,36.0,61.0,3.0,100.0
Space157,55.0,43.0,2.0,100.0
SALIMOV,33.0,62.0,5.0,100.0
bmccon3,33.0,66.0,0.0,9.0
ZiVit,0.0,0.0,0.0,0.0
DzabaLanci,58.0,41.0,0.0,51.0
jawswanth1,45.0,47.0,8.0,100.0
TrAndrei,44.0,53.0,3.0,100.0
EndlessWukups,52.0,41.0,7.0,100.0
wmlife,0.0,100.0,0.0,3.0
mikromurks,50.0,45.0,5.0,100.0
DR-abdoov,50.0,48.0,2.0,100.0
Boringdefense,57.0,39.0,3.0,100.0
juancarlos54,0.0,0.0,0.0,0.0
Sepehr1999,46.0,53.0,1.0,100.0
trojanfredistipe,45.0,50.0,5.0,100.0
Ameythist76,23.0,77.0,0.0,100.0
Wileec,55.0,43.0,2.0,100.0
almir_RKS,0.0,0.0,0.0,0.0
Lautiadrian2014,29.0,62.0,8.0,72.0
bluevolf91,49.0,48.0,3.0,100.0
MTJENSE,0.0,0.0,0.0,0.0
Duque2000,42.0,54.0,4.0,100.0
DeOliveira8923,0.0,0.0,0.0,0.0
KamilYuca,47.0,48.0,5.0,100.0
Yashaswi_Verma,45.0,47.0,8.0,100.0
kufstan_zw,43.0,56.0,1.0,100.0
lxgrain,50.0,46.0,4.0,100.0
abhishekraj06,44.0,53.0,3.0,100.0
loofer1,0.0,100.0,0.0,9.0
Rushan2011,40.0,50.0,9.0,66.0
munasheluciashondo,43.0,54.0,3.0,100.0
JoseRaulCapablanca_1,52.0,46.0,2.0,100.0
AssassinCreed369,46.0,44.0,10.0,100.0
Flubbergem,0.0,0.0,0.0,0.0
ssdagar,49.0,48.0,3.0,100.0
amrsalah1,43.0,52.0,5.0,100.0
zemwillian,50.0,48.0,2.0,100.0
Daswareinmal,49.0,47.0,4.0,100.0
fedgkh,55.0,43.0,2.0,100.0
thomassr81,0.0,0.0,0.0,0.0
Taqi-Shiraz,57.0,42.0,0.0,21.0
LiubenkoIvan,63.0,36.0,0.0,33.0
Alyhassan111,0.0,0.0,0.0,0.0
i_am_yaroslavna,50.0,43.0,7.0,100.0
ren_ko56,0.0,0.0,0.0,0.0
rafcio105,0.0,0.0,0.0,0.0
Rogermoncaster,71.0,27.0,2.0,100.0
AAlmeidaTX,60.0,38.0,2.0,100.0
royalprobe,43.0,39.0,18.0,100.0
jorn32,50.0,49.0,1.0,100.0
JackBauer42,52.0,46.0,2.0,100.0
Goedy,33.0,66.0,0.0,63.0
A71121,0.0,0.0,0.0,0.0
pawelkamil,0.0,0.0,0.0,0.0
Verapamil120,38.0,60.0,2.0,100.0
viniisg,35.0,62.0,3.0,100.0
okikifasina123,60.0,40.0,0.0,60.0
greenShadow_Lizard,67.0,19.0,14.0,100.0
adejumoridwan,37.0,62.0,1.0,100.0
ss-2020,46.0,48.0,6.0,100.0
HORORV,0.0,0.0,0.0,0.0
RJ_L,0.0,0.0,0.0,0.0
sarpsahin11,0.0,0.0,0.0,0.0
qweob,46.0,45.0,9.0,100.0
Paul___Keres,48.0,48.0,4.0,100.0
ocage,59.0,40.0,0.0,66.0
john90,49.0,48.0,3.0,100.0
idiguic71,0.0,0.0,0.0,0.0
Nura-nis,45.0,55.0,0.0,100.0
majki_na_szachownicy,0.0,0.0,0.0,0.0
Rapid_games,100.0,0.0,0.0,1.0
Excellent102,43.0,55.0,2.0,100.0
mednacer,49.0,48.0,3.0,100.0
Valpgl,43.0,53.0,4.0,100.0
HjkuiF,47.0,48.0,5.0,100.0
sakr2000,54.0,45.0,1.0,100.0
YapHetS95,45.0,49.0,6.0,100.0
SeregaBrat9,0.0,0.0,0.0,0.0
Parsiamin,55.0,44.0,0.0,27.0
raiyanislammahi,0.0,100.0,0.0,3.0
Andreevich34,40.0,57.0,2.0,100.0
jordydia,0.0,0.0,0.0,0.0
londonfla,61.0,36.0,3.0,100.0
GrandMasterchess1973,47.0,48.0,5.0,100.0
Jaymuzo,54.0,40.0,6.0,100.0
giftedcreation,49.0,46.0,5.0,100.0
jacksonmendoza,42.0,42.0,14.0,21.0
ILonMAsk12321,47.0,52.0,0.0,63.0
YuriusM,45.0,47.0,8.0,100.0
OwenLangston,19.0,78.0,3.0,100.0
ed8277,75.0,25.0,0.0,16.0
aliican61,0.0,0.0,0.0,0.0
Arsen1985,45.0,51.0,4.0,100.0
Pawel_Chess_Coach,68.0,12.0,18.0,48.0
shahillll,20.0,80.0,0.0,15.0
Popon5758,0.0,0.0,0.0,0.0
PrincessZootie,0.0,0.0,0.0,0.0
rockerthanu,42.0,55.0,3.0,100.0
Wvthof,65.0,32.0,3.0,100.0
tearsfornations,40.0,57.0,2.0,100.0
cheburek322,44.0,55.0,1.0,100.0
Killerblackpawn,0.0,0.0,0.0,0.0
KATATONICO,0.0,0.0,0.0,0.0
advincula12345,51.0,45.0,4.0,100.0
Wisho7Rdgz,46.0,53.0,1.0,100.0
sharklas0925,51.0,46.0,3.0,100.0
Mihajlovich,0.0,0.0,0.0,0.0
LeeSensio,51.0,47.0,2.0,100.0
ahabx,0.0,0.0,0.0,0.0
Qpyd23,14.0,84.0,2.0,100.0
Markinovicht,50.0,47.0,3.0,100.0
mTamar,50.0,48.0,2.0,100.0
schoeeart,48.0,46.0,6.0,100.0
FerryMan95,0.0,0.0,0.0,0.0
Kecode,38.0,57.0,4.0,63.0
parth2663,27.0,69.0,4.0,100.0
hipis,0.0,0.0,0.0,0.0
rian_jek,52.0,46.0,2.0,100.0
EscoPablobar312,25.0,75.0,0.0,12.0
kkoni,0.0,100.0,0.0,12.0
oretesx,46.0,53.0,0.0,45.0
immaKillUrKing,0.0,0.0,0.0,0.0
ehrensoeren,50.0,50.0,0.0,54.0
jurijalekseeviclods,0.0,0.0,0.0,0.0
Magicalspiderwebs,100.0,0.0,0.0,15.0
Bjir_sepuh,49.0,43.0,8.0,100.0
petok2bkd,37.0,53.0,10.0,100.0
eimiro,0.0,0.0,0.0,0.0
Jasonsmart,0.0,0.0,0.0,0.0
cofeefee,0.0,0.0,0.0,0.0
no_name_no_elo,39.0,56.0,5.0,100.0
Fankimanky,50.0,50.0,0.0,6.0
Knopyy,61.0,37.0,2.0,100.0
Tokapex,33.0,0.0,66.0,18.0
Owl326,0.0,0.0,0.0,0.0
Kirill101013,64.0,30.0,6.0,100.0
RealBlokje,46.0,51.0,3.0,100.0
Bibaboba14,53.0,46.0,1.0,100.0
szikes,53.0,46.0,0.0,45.0
ngalamkera,54.0,45.0,1.0,100.0
skumar92,31.0,66.0,3.0,100.0
Eltiosheo,52.0,42.0,4.0,63.0
coto64,39.0,56.0,5.0,100.0
Amblem,56.0,42.0,2.0,100.0
Kakazi,39.0,59.0,2.0,100.0
SlavikChunixin,0.0,0.0,0.0,0.0
JoraMarterossiiskiy,0.0,0.0,0.0,0.0
tonit,48.0,41.0,11.0,100.0
Lillyboss,0.0,0.0,0.0,0.0
ivanyakovlev11,0.0,100.0,0.0,3.0
TiptopSeal,100.0,0.0,0.0,3.0
drodel53,56.0,37.0,6.0,48.0
Ataart,33.0,33.0,33.0,9.0
Kumareshgk2673,0.0,0.0,0.0,0.0
ElCaosReptante,0.0,0.0,0.0,0.0
Magistor_Denis,50.0,47.0,3.0,100.0
dav_sh98,42.0,55.0,3.0,100.0
YesusFernando,47.0,47.0,6.0,100.0
Nurlan-744,56.0,42.0,2.0,100.0
Turner231,47.0,50.0,3.0,100.0
MICTEP_IKC,63.0,34.0,3.0,100.0
Sitraka10954,100.0,0.0,0.0,3.0
zomen,0.0,0.0,0.0,0.0
NerfMartinovic,49.0,33.0,18.0,100.0
Emilopardo,50.0,46.0,4.0,100.0
germ4746,33.0,66.0,0.0,18.0
dmg51,31.0,54.0,13.0,66.0
Critboi,50.0,46.0,4.0,100.0
PaloAlto,47.0,52.0,1.0,100.0
XCO1978,42.0,53.0,5.0,100.0
