user_id,win_rate,lose_rate,draw_rate,game_count
kutloano,56.0,39.0,4.0,69.0
yash3aa,42.0,55.0,3.0,100.0
DubiousPawn09,0.0,0.0,0.0,0.0
Approaching82,47.0,53.0,0.0,100.0
ALEJANDRAB27,79.0,17.0,3.0,87.0
kopula,54.0,43.0,3.0,100.0
alpha_betania,0.0,0.0,0.0,0.0
Swonn71,0.0,0.0,0.0,0.0
musicalbanana1,37.0,62.0,0.0,24.0
Duck5511,0.0,0.0,0.0,0.0
thatguy_tsholo,56.0,44.0,0.0,100.0
Sonofander_pict,34.0,65.0,1.0,100.0
plorsx,46.0,52.0,2.0,100.0
RJrLingan_2012_Tugue,74.0,23.0,3.0,100.0
rvj0418,52.0,44.0,4.0,100.0
GDYS00,51.0,47.0,2.0,100.0
sanjay_gs,0.0,100.0,0.0,3.0
Bellaaaaaaaaaaqt,0.0,0.0,0.0,0.0
Omsiddhapura,44.0,55.0,0.0,87.0
Radical21,0.0,0.0,0.0,0.0
Lohne,52.0,44.0,4.0,100.0
KB60615,0.0,0.0,100.0,3.0
Polak123456,52.0,46.0,2.0,100.0
RogenChess,0.0,0.0,0.0,0.0
akshat_bhattacharjee,49.0,51.0,0.0,100.0
bambuk47,0.0,0.0,0.0,0.0
lucena420,56.0,42.0,2.0,100.0
DeuelChanzi,64.0,34.0,2.0,100.0
pukibarai,0.0,0.0,0.0,0.0
A-Gukesh,0.0,0.0,0.0,0.0
Sorcerer84,0.0,0.0,0.0,0.0
billybones11,0.0,100.0,0.0,9.0
kalamburik,56.0,39.0,4.0,100.0
Mini_06,0.0,100.0,0.0,9.0
K2Heart,48.0,39.0,13.0,100.0
ForMotherRussia69,0.0,0.0,0.0,0.0
bluebeanbag,0.0,100.0,0.0,3.0
Uvil27,100.0,0.0,0.0,1.0
NOMS-23,52.0,47.0,1.0,100.0
Chessndress,48.0,51.0,1.0,100.0
DSolutions,48.0,46.0,6.0,100.0
Celio_Antunes,38.0,61.0,1.0,100.0
sunchoppensteinn,0.0,0.0,0.0,0.0
Kycca,50.0,49.0,1.0,100.0
deffo90,0.0,0.0,0.0,0.0
Tenzoretto,45.0,48.0,7.0,100.0
Negi17,41.0,57.0,1.0,100.0
Tri_efendi,44.0,51.0,5.0,100.0
tkfx2025,52.0,46.0,2.0,100.0
thepeoplezpatzer,50.0,50.0,0.0,6.0
DimitriZhao,51.0,45.0,4.0,100.0
Joseq,54.0,40.0,6.0,100.0
JesusLives,51.0,40.0,9.0,100.0
NAFI_1,57.0,40.0,2.0,100.0
JarrodTux,0.0,0.0,0.0,0.0
rishabhhkb,46.0,46.0,6.0,45.0
Blake_Alhime1,0.0,100.0,0.0,3.0
krillin29,0.0,0.0,0.0,0.0
vmnchg,49.0,50.0,1.0,100.0
TtHoangTuong2012vts,25.0,68.0,6.0,48.0
AtaWoelk,100.0,0.0,0.0,3.0
salemelhakeem,0.0,0.0,0.0,0.0
wwwcomch,26.0,61.0,11.0,26.0
SC84,47.0,48.0,5.0,100.0
Valeri_60,43.0,39.0,18.0,100.0
Amir_Benjamin10,63.0,31.0,6.0,100.0
serxyziv,47.0,53.0,0.0,100.0
Ayaansh_24,50.0,50.0,0.0,4.0
coocaracha,42.0,52.0,6.0,100.0
Toni_Katoni,59.0,34.0,7.0,100.0
TommiMeier1980,0.0,0.0,0.0,0.0
excentrix,46.0,50.0,4.0,100.0
Tescoclubcard,49.0,51.0,0.0,100.0
SoFFka2013,48.0,47.0,5.0,100.0
fth22,0.0,100.0,0.0,3.0
pkdii,50.0,50.0,0.0,6.0
zijoanin,66.0,0.0,33.0,9.0
khobza3,49.0,45.0,6.0,100.0
RTheMachine,60.0,38.0,2.0,100.0
Pablitobicho,0.0,0.0,0.0,0.0
Maten9,0.0,0.0,0.0,0.0
Mek_213,60.0,40.0,0.0,15.0
Bill-is-back,47.0,46.0,7.0,100.0
kagiafas,68.0,30.0,2.0,100.0
iWael,45.0,46.0,9.0,100.0
yoko251,0.0,0.0,0.0,0.0
Cute_Red_Panda,0.0,0.0,0.0,0.0
FRnkng,22.0,75.0,3.0,100.0
Ploxzo,0.0,0.0,0.0,0.0
cledesol,49.0,48.0,3.0,100.0
Brieferehl,33.0,59.0,8.0,100.0
blitzgm11,0.0,0.0,0.0,0.0
telerion,61.0,37.0,2.0,100.0
denis-1986,44.0,52.0,4.0,100.0
LiteByRx,50.0,42.0,8.0,100.0
rdmc,53.0,46.0,0.0,39.0
sandosianforlife,35.0,63.0,2.0,100.0
sale_chat,45.0,51.0,4.0,100.0
Temponton,37.0,50.0,12.0,48.0
AlexandreBlanchette,0.0,0.0,0.0,0.0
camgaertner,50.0,45.0,5.0,100.0
LograPya,0.0,0.0,0.0,0.0
Mikhil-k,0.0,0.0,0.0,0.0
Meno_re5,0.0,0.0,0.0,0.0
blohopenv02,68.0,24.0,8.0,100.0
nak_tukiman,59.0,37.0,4.0,100.0
JUWAN-JISMON,52.0,35.0,11.0,51.0
LeonardoAR13,0.0,0.0,0.0,0.0
salahxDZ,49.0,47.0,4.0,100.0
mert_okutan,45.0,50.0,5.0,100.0
sebbi256,25.0,70.0,3.0,31.0
Nizar_m,0.0,100.0,0.0,6.0
Enocbas1234,0.0,0.0,0.0,0.0
Acemi3334,46.0,47.0,7.0,100.0
Guenni133,56.0,34.0,9.0,100.0
barandilekli,57.0,38.0,3.0,78.0
ismailovski,63.0,36.0,1.0,100.0
pedroos2206,52.0,46.0,2.0,100.0
Professor_Sickbock,0.0,0.0,0.0,0.0
quevan00,0.0,0.0,0.0,0.0
A_Karthik,0.0,0.0,0.0,0.0
Haidirparungpjg,47.0,52.0,1.0,100.0
missclick92,60.0,33.0,7.0,100.0
fatihk2002,55.0,42.0,3.0,100.0
maz_mohpour,48.0,52.0,0.0,100.0
the_endgame_starts,0.0,100.0,0.0,6.0
Dimas040681,40.0,59.0,0.0,66.0
himanshu10070,54.0,44.0,2.0,100.0
ZeroPercentAccuracy,0.0,0.0,0.0,0.0
Chushka2022,0.0,0.0,0.0,0.0
mohamedomrkamal,25.0,75.0,0.0,12.0
goburger,40.0,54.0,6.0,100.0
Freivaj76,0.0,100.0,0.0,3.0
maxsteve7,53.0,46.0,0.0,45.0
TheCaptain7777,60.0,40.0,0.0,90.0
Bekop752,51.0,45.0,4.0,100.0
TheoDante,0.0,0.0,0.0,0.0
And123w,44.0,53.0,3.0,100.0
Artjoms_S,0.0,0.0,0.0,0.0
ElEmaMALOTE03,47.0,45.0,8.0,100.0
Bosskecil,50.0,48.0,2.0,100.0
Sprengmaus,0.0,100.0,0.0,3.0
Retired-fool,0.0,0.0,0.0,0.0
illevaihcaM,36.0,45.0,18.0,33.0
DFSStar,55.0,41.0,4.0,100.0
drvenky77,56.0,44.0,0.0,100.0
Schachspieler4321,49.0,38.0,13.0,100.0
Tarekkhattab,0.0,0.0,0.0,0.0
heyyAnuu,47.0,47.0,6.0,100.0
Beti7,43.0,53.0,4.0,100.0
agust_06,0.0,100.0,0.0,6.0
Vladlous,25.0,75.0,0.0,12.0
marvel24wanda,0.0,0.0,0.0,0.0
Akayus,0.0,0.0,0.0,0.0
DMLarsen,43.0,46.0,11.0,100.0
madrol,40.0,60.0,0.0,15.0
Infinite2021,0.0,0.0,0.0,0.0
MrX2222,45.0,53.0,2.0,100.0
Bad_Puppy,0.0,0.0,0.0,0.0
hennrry,52.0,40.0,8.0,100.0
twoody,42.0,53.0,5.0,100.0
Freechess31promax,66.0,33.0,0.0,18.0
RAJA_penguasa,56.0,34.0,8.0,92.0
viyuli,41.0,45.0,12.0,72.0
San_Fauzi_RCK,0.0,0.0,0.0,0.0
Asaadx2,45.0,50.0,5.0,100.0
ugurcett,0.0,0.0,0.0,0.0
a_tazhinov,0.0,0.0,0.0,0.0
Saginbaev_Djalil,53.0,33.0,13.0,45.0
AALIMRAN,0.0,100.0,0.0,15.0
ismail17100,44.0,48.0,8.0,100.0
Selwyn1977,0.0,0.0,0.0,0.0
doubleshuffle,0.0,100.0,0.0,3.0
fara0n,0.0,0.0,0.0,0.0
Bttoxido,0.0,0.0,0.0,0.0
Der-Rohrverleger,42.0,54.0,4.0,100.0
osmkrc,0.0,100.0,0.0,6.0
pillka08,0.0,0.0,0.0,0.0
SIXAND9,0.0,100.0,0.0,6.0
tenmove,0.0,0.0,0.0,0.0
MarkBarcola,56.0,39.0,5.0,100.0
GK2000,53.0,45.0,2.0,100.0
Nanayaw,0.0,0.0,0.0,0.0
JohnJack,64.0,32.0,4.0,100.0
PALYACQ,44.0,49.0,7.0,100.0
Pit-Brett,67.0,33.0,0.0,100.0
Mythic-Ghost,47.0,52.0,0.0,63.0
Nikita_iv,0.0,0.0,0.0,0.0
bonakid1982,0.0,0.0,0.0,0.0
annavinograd,0.0,0.0,0.0,0.0
akshaygrao77,0.0,0.0,0.0,0.0
strikers,44.0,48.0,8.0,100.0
Hrimess,51.0,45.0,4.0,100.0
EnDsOnLiMaRR,43.0,43.0,14.0,100.0
FakeCassiodorus,0.0,0.0,0.0,0.0
stareci,50.0,45.0,5.0,60.0
ANovichkov,50.0,49.0,1.0,100.0
SuleimanAyuba,42.0,54.0,4.0,100.0
Carey59,0.0,0.0,0.0,0.0
CAPTAINjani,63.0,31.0,6.0,100.0
Isabelinoa,48.0,44.0,8.0,100.0
kiarash1230,57.0,42.0,0.0,42.0
ClebsonAF,45.0,53.0,2.0,100.0
jwjenksjr,48.0,49.0,3.0,100.0
aliahmed83,47.0,51.0,2.0,100.0
Ilyass_RMD,43.0,43.0,12.0,48.0
Hib,22.0,66.0,11.0,27.0
queen_bolzo,0.0,0.0,0.0,0.0
MustafaSalam1986,0.0,0.0,0.0,0.0
HughTemplo,51.0,48.0,1.0,100.0
Dudaevv,44.0,52.0,4.0,100.0
akitarim,45.0,51.0,2.0,81.0
Alestr4,51.0,44.0,5.0,100.0
TomBurak,88.0,11.0,0.0,27.0
whasgoinon,0.0,0.0,0.0,0.0
hoshp,0.0,0.0,0.0,0.0
veuvenoire,0.0,0.0,0.0,0.0
Shubham9513,0.0,0.0,0.0,0.0
rafeekh786,0.0,0.0,0.0,0.0
Arconne,47.0,39.0,13.0,69.0
openfriendlywide,44.0,50.0,6.0,100.0
RexEcki,0.0,0.0,0.0,0.0
qqqrtt,0.0,0.0,0.0,0.0
Mcoseni_3,45.0,51.0,4.0,100.0
DiegoMx7,32.0,59.0,9.0,100.0
adkdam,0.0,0.0,0.0,0.0
bec,67.0,28.0,4.0,100.0
fury18,59.0,34.0,7.0,100.0
Vanjari,33.0,66.0,0.0,9.0
CyberCheck,0.0,0.0,0.0,0.0
chinochoa,100.0,0.0,0.0,3.0
evgskv,53.0,44.0,3.0,100.0
Stellario,0.0,0.0,0.0,0.0
KabalX,0.0,100.0,0.0,3.0
pljoska,0.0,0.0,0.0,0.0
Je_heru,45.0,48.0,7.0,100.0
Hugo2020bh,39.0,51.0,10.0,100.0
Willowtree777,47.0,47.0,6.0,100.0
torontino-777,44.0,52.0,4.0,100.0
balistapus,49.0,50.0,1.0,100.0
Lalsahab8855,0.0,0.0,0.0,0.0
AlexPrixx,49.0,49.0,2.0,100.0
comic,0.0,0.0,0.0,0.0
RobinEk,0.0,0.0,0.0,0.0
Kernoso,0.0,0.0,0.0,0.0
rahulkartha,0.0,100.0,0.0,6.0
Farkas_Zsolt,50.0,39.0,11.0,100.0
MDT1980,45.0,53.0,2.0,100.0
STREAMING_AI,0.0,100.0,0.0,1.0
deVinas,48.0,43.0,9.0,100.0
EXC01ADMIN,0.0,0.0,0.0,0.0
ixaka,0.0,0.0,0.0,0.0
aschib,47.0,48.0,4.0,68.0
Swayingbollock,43.0,54.0,3.0,100.0
jloerasmaa,59.0,38.0,3.0,100.0
MartinQ72,30.0,66.0,4.0,100.0
edall1962,45.0,50.0,5.0,100.0
equalistic,48.0,49.0,3.0,100.0
Pa3kJ,55.0,41.0,4.0,100.0
Vitali29,41.0,51.0,8.0,100.0
R-Rom,0.0,0.0,0.0,0.0
Wolfverine_D_Hunter,53.0,42.0,3.0,78.0
bonfilero,0.0,0.0,0.0,0.0
ruscivilist,0.0,0.0,0.0,0.0
Leki2300,0.0,0.0,0.0,0.0
ivilio7,0.0,0.0,0.0,0.0
Jacoup,43.0,56.0,1.0,100.0
zacsaccount_49,59.0,37.0,4.0,100.0
balis007,33.0,66.0,0.0,18.0
nicodero,39.0,56.0,4.0,100.0
KeremAliDuman777,0.0,100.0,0.0,2.0
Bykov_Misha,0.0,0.0,0.0,0.0
BIG_DADDY_400,40.0,40.0,20.0,5.0
shotayevs,45.0,49.0,6.0,100.0
AtajanProf,0.0,0.0,0.0,0.0
G_1966,48.0,43.0,9.0,100.0
lalbadshaah,48.0,52.0,0.0,100.0
Aloisius63,0.0,0.0,0.0,0.0
KnudP,45.0,50.0,5.0,100.0
Gost180,66.0,33.0,0.0,9.0
MR_zarei1,0.0,0.0,0.0,0.0
KennethStoeveken,0.0,0.0,0.0,0.0
WilSon202,0.0,0.0,0.0,0.0
DennisDarken,0.0,0.0,0.0,0.0
KA_P1_BA_RA,49.0,47.0,4.0,100.0
Luc-LMR,44.0,49.0,7.0,100.0
serdaray10,44.0,55.0,1.0,100.0
iwoadawami,61.0,38.0,1.0,100.0
DTRAN,55.0,45.0,0.0,100.0
ajedrezymate,61.0,37.0,2.0,100.0
MBBORNE,0.0,100.0,0.0,3.0
GizakinG,59.0,39.0,2.0,100.0
Mark327,0.0,0.0,0.0,0.0
qharkahar,0.0,0.0,0.0,0.0
Cow79,33.0,53.0,13.0,45.0
alextrener,0.0,0.0,0.0,0.0
Bondeknuseren,75.0,25.0,0.0,36.0
omvir12,45.0,55.0,0.0,60.0
Mackoo,44.0,50.0,6.0,100.0
bobhillusa,55.0,43.0,2.0,100.0
ichbinsdernico,41.0,56.0,2.0,100.0
here2win_this,0.0,0.0,0.0,0.0
BaleXchess,60.0,20.0,20.0,15.0
VV72,56.0,41.0,3.0,100.0
Mustang_Chess,0.0,0.0,0.0,0.0
Pdodmani2013,0.0,100.0,0.0,2.0
jibreccia,0.0,0.0,0.0,0.0
lequentrec,0.0,0.0,0.0,0.0
physicsgalaxyop,72.0,26.0,2.0,100.0
Amateur_hours,0.0,0.0,0.0,0.0
alfileres,0.0,0.0,0.0,0.0
Wurstbrotsuppe,48.0,43.0,9.0,100.0
bx3ahmadou_b,30.0,64.0,6.0,100.0
DanielMarks,0.0,0.0,0.0,0.0
polatfuat,0.0,0.0,0.0,0.0
joemarmolada,48.0,46.0,6.0,100.0
Bullet_2200master,0.0,0.0,0.0,0.0
L0ne-W0lf,0.0,0.0,0.0,0.0
VYACHESLAVT,0.0,0.0,0.0,0.0
Sultan_823,52.0,46.0,2.0,100.0
Elnak7,0.0,0.0,0.0,0.0
chiefgewickelt,0.0,0.0,0.0,0.0
JPN22,50.0,48.0,2.0,100.0
el_wad_ibrahim,68.0,31.0,0.0,66.0
KARLSANTINO,40.0,55.0,5.0,100.0
JuiceLover,40.0,60.0,0.0,15.0
Umrahd,0.0,0.0,0.0,0.0
rehpyC,56.0,37.0,6.0,100.0
COMRADINHO3,61.0,33.0,6.0,100.0
omnivore,0.0,0.0,0.0,0.0
Elizaveta_Obizhaeva,14.0,81.0,3.0,55.0
Lom7777,53.0,40.0,6.0,45.0
jonnymk,43.0,55.0,2.0,100.0
Steven91,38.0,61.0,0.0,39.0
Jhonny___007,52.0,42.0,6.0,100.0
rogers10,44.0,52.0,4.0,100.0
SlowMax,0.0,0.0,0.0,0.0
Danielkuhas,56.0,42.0,2.0,100.0
Bandit_Nuhu,100.0,0.0,0.0,3.0
lestri,63.0,33.0,4.0,100.0
art55-20,0.0,0.0,0.0,0.0
albndarymhmadali,47.0,51.0,2.0,100.0
Exaad21,22.0,75.0,2.0,72.0
Kasparov_The_Second,48.0,40.0,12.0,100.0
FAIQ009,0.0,0.0,0.0,0.0
edu_Minato369,63.0,27.0,9.0,33.0
JoseMachuca93,60.0,32.0,8.0,100.0
zukertortt,0.0,0.0,0.0,0.0
pampastic,0.0,0.0,0.0,0.0
backfire_swindell,50.0,44.0,6.0,100.0
Zhilenko_Svjatoslav,41.0,55.0,4.0,100.0
CaiqueSM,45.0,48.0,7.0,100.0
shalom87,50.0,47.0,3.0,100.0
WhyBeNormal,0.0,0.0,0.0,0.0
moras2,41.0,59.0,0.0,100.0
Alejomx,0.0,0.0,0.0,0.0
SaifWaelsaleh,43.0,56.0,0.0,96.0
igor152,42.0,48.0,10.0,100.0
Manogrunfeud,41.0,55.0,4.0,100.0
Akslayer421,46.0,50.0,4.0,100.0
Vernongrove2,56.0,38.0,5.0,100.0
dinislammukhan36,20.0,60.0,20.0,5.0
Defri2,0.0,100.0,0.0,3.0
pram5528,35.0,61.0,4.0,100.0
zhorik98,0.0,0.0,0.0,0.0
Mart2018,60.0,38.0,2.0,100.0
xxTheChessMaster,41.0,56.0,3.0,100.0
AnatoliyV,0.0,0.0,0.0,0.0
Migueloangelo5,43.0,53.0,4.0,100.0
eloquoi12,48.0,47.0,5.0,100.0
Wildcard1659,70.0,30.0,0.0,30.0
alanjegan,50.0,44.0,6.0,100.0
Abulouai,0.0,0.0,0.0,0.0
jo2810,0.0,75.0,25.0,12.0
Gaurang369op,52.0,40.0,8.0,100.0
maybenow,51.0,48.0,1.0,100.0
Sreekanth_Rajan1,49.0,48.0,3.0,100.0
Igorrivne,41.0,55.0,4.0,100.0
Der-Wisch,48.0,49.0,3.0,100.0
coffiegodfred,50.0,50.0,0.0,6.0
Emiee,28.0,57.0,14.0,21.0
carlvva,0.0,0.0,0.0,0.0
seitroppoforte,34.0,63.0,3.0,100.0
kamilasadygali,53.0,42.0,5.0,100.0
brukolima,0.0,0.0,0.0,0.0
demola094,42.0,57.0,0.0,21.0
MukharG,38.0,54.0,8.0,100.0
Heisenberg1332003,50.0,43.0,7.0,100.0
nunzii0,35.0,64.0,1.0,100.0
Dodhy_well,47.0,43.0,10.0,100.0
ClownPierce1,33.0,66.0,0.0,18.0
YeboYellow,63.0,31.0,4.0,66.0
Jguerrera5,53.0,42.0,5.0,100.0
AHMEDTOPG,0.0,0.0,0.0,0.0
jafar_jafari,0.0,0.0,0.0,0.0
galaxy01,49.0,46.0,5.0,100.0
rungekuttaj,44.0,53.0,3.0,100.0
El_roto,0.0,0.0,0.0,0.0
Pepisko,0.0,0.0,0.0,0.0
radha503,44.0,48.0,8.0,100.0
Manolo_Rosas,55.0,38.0,5.0,54.0
cheesecake_hater,48.0,48.0,4.0,100.0
mvseetharaman,0.0,0.0,0.0,0.0
Rengtol,43.0,53.0,4.0,100.0
xprmt,0.0,0.0,0.0,0.0
Batmannyc1,43.0,52.0,5.0,100.0
lazumsuz,43.0,49.0,8.0,100.0
ayoubhq,42.0,57.0,0.0,21.0
Danil_1985,47.0,49.0,4.0,100.0
luis_zamora,0.0,0.0,0.0,0.0
Alex_Ignatev,0.0,0.0,0.0,0.0
tarikberke1,44.0,52.0,4.0,100.0
deverenli,0.0,0.0,0.0,0.0
rajiv78,0.0,0.0,0.0,0.0
hasanbahrevar,0.0,0.0,0.0,0.0
Ambardude,0.0,0.0,0.0,0.0
vamos_WQ,43.0,54.0,3.0,100.0
BoA-702,52.0,48.0,0.0,100.0
Stanislav4ik,46.0,52.0,2.0,100.0
huhnnugget,0.0,100.0,0.0,3.0
Leftraro,37.0,50.0,12.0,24.0
byonurcn,0.0,0.0,0.0,0.0
apollonasleventis,28.0,71.0,0.0,63.0
senpriyan,45.0,50.0,5.0,100.0
Yogione,45.0,50.0,5.0,100.0
weeeeehoooo,45.0,54.0,1.0,100.0
Viktor_58,0.0,0.0,0.0,0.0
Clarkemad,40.0,50.0,9.0,66.0
anodynos,50.0,35.0,15.0,60.0
ThienPhuoc31032017,36.0,63.0,0.0,57.0
tahe_itami,48.0,50.0,2.0,100.0
cacin_chess,35.0,54.0,9.0,93.0
juhkovonpeninsular,41.0,52.0,7.0,100.0
Humbertus411,0.0,0.0,0.0,0.0
MateIn1night,39.0,56.0,4.0,100.0
steklomer,60.0,36.0,4.0,75.0
awesomesalokin,51.0,42.0,7.0,100.0
noticiesiprofecies,0.0,0.0,0.0,0.0
Christina_M,40.0,46.0,14.0,100.0
alverij,46.0,51.0,3.0,100.0
somewhereintheseeyes,28.0,71.0,0.0,21.0
OLEKSANDR_171288,50.0,0.0,50.0,6.0
katsernat777,0.0,0.0,0.0,0.0
Talparov9988,18.0,73.0,9.0,100.0
Timurik201125,42.0,51.0,7.0,100.0
RPP2,46.0,42.0,12.0,100.0
Fierko,52.0,46.0,2.0,100.0
golderman123,40.0,40.0,20.0,15.0
Ctorona,45.0,53.0,2.0,100.0
Srdja-1976,0.0,0.0,0.0,0.0
L23W45,47.0,53.0,0.0,100.0
c3vbon,26.0,73.0,1.0,100.0
FREEDOM202,45.0,50.0,5.0,100.0
nordov,46.0,50.0,3.0,96.0
MonitoYoYo,0.0,0.0,0.0,0.0
Morra123,61.0,35.0,4.0,100.0
sorry_bout_that,46.0,45.0,9.0,100.0
yasserlmqwd,20.0,70.0,10.0,10.0
kapilashokyadav,0.0,0.0,0.0,0.0
etxebarretxe,100.0,0.0,0.0,3.0
AramKarL,0.0,0.0,0.0,0.0
Pabyana,0.0,0.0,0.0,0.0
aad44afghan,47.0,49.0,4.0,100.0
Lord_Checkmate,46.0,53.0,0.0,45.0
mazen_ramzi,49.0,48.0,3.0,100.0
Zeh333,0.0,0.0,0.0,0.0
imsorrybud,0.0,0.0,0.0,0.0
Sinanozenc,43.0,56.0,1.0,100.0
carcara_candango,48.0,49.0,3.0,100.0
Nik7341,62.0,37.0,0.0,8.0
Gr47,50.0,48.0,2.0,100.0
jo3004,50.0,37.0,13.0,100.0
CHV_Chess_Club,48.0,50.0,1.0,58.0
Eyesburn,28.0,57.0,14.0,21.0
vassss,0.0,0.0,0.0,0.0
pandato,0.0,0.0,0.0,0.0
DharmikVirat-2014,57.0,36.0,6.0,100.0
chesseuller,35.0,64.0,1.0,100.0
cevo36,0.0,0.0,0.0,0.0
Borntalente,41.0,54.0,4.0,72.0
Stjerne99,37.0,56.0,7.0,100.0
Prithak_gorkhali,59.0,40.0,0.0,96.0
souzalacrosse,0.0,0.0,0.0,0.0
Addeen,55.0,44.0,1.0,100.0
Prod72,52.0,46.0,2.0,100.0
EternalKuro2,0.0,100.0,0.0,3.0
berkowi,0.0,0.0,0.0,0.0
diamondhams,47.0,50.0,3.0,100.0
Besho0o,66.0,33.0,0.0,9.0
eehtekram,0.0,66.0,33.0,3.0
shadow-64,0.0,0.0,0.0,0.0
sergo_hud55,47.0,41.0,12.0,100.0
aflorez99,54.0,44.0,2.0,100.0
forrallat,56.0,42.0,2.0,100.0
worm1,46.0,53.0,1.0,100.0
Abraxasseb,53.0,44.0,3.0,100.0
michaelaalborg,0.0,0.0,0.0,0.0
HUIsenbirg,54.0,40.0,6.0,100.0
malakismayil,50.0,41.0,8.0,72.0
KPRF2,33.0,50.0,16.0,18.0
Potapov113,52.0,42.0,6.0,100.0
HusanboyM1,0.0,0.0,0.0,0.0
McDouglesz,0.0,0.0,0.0,0.0
peclo89,52.0,41.0,7.0,100.0
paduen,50.0,50.0,0.0,42.0
DRALY,44.0,53.0,3.0,100.0
